sku,nombre,descripcion_completa,categoria_ct,categoria_clasificada,marca,base_cost_usd,costo_proveedor_mxn,precio_original,original,precio,precio_mxn,precio_mayoreo_10pzs,precio_piso_minimo_20,img,local_img
GABYEY290,"Gabinete Gaming YEYIAN YCM-APDRA-01 Gabinete para PC gaming Dragoon con panel frontal de Malla de Yeyian, compatible con placas base ATX, Micro ATX y Mini ITX. Ranuras para ventiladores Frontal: 3x120mm o 2x140mm Superior 2x120mm tapa PSU: 2x120mm Atrás 1x120mm.Incluye: 4 ventiladores con PWM y ARGB con velocidad de 700 a 1600 RPM /3 unidades en la parte frontal y 1 en parte trasera. chasis: 350x200x440mm Gabinete 405x210x450mm. peso:","Gabinete Gaming YEYIAN YCM-APDRA-01 Gabinete para PC gaming Dragoon con panel frontal de Malla de Yeyian, compatible con placas base ATX, Micro ATX y Mini ITX. Ranuras para ventiladores Frontal: 3x120mm o 2x140mm Superior 2x120mm tapa PSU: 2x120mm Atrás 1x120mm.Incluye: 4 ventiladores con PWM y ARGB con velocidad de 700 a 1600 RPM /3 unidades en la parte frontal y 1 en parte trasera. chasis: 350x200x440mm Gabinete 405x210x450mm. peso:. Clave Oficial CT: GABYEY290. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,42.51,828.97,1326.35,1326.35,1119.11,1119.11,1036.21,994.76,https://static.ctonline.mx/imagenes/GABYEY290/GABYEY290_400.jpg,assets/img/catalog/GABYEY290.jpg
GABYEY390,"Gabinete para PC Gaming, ATX Hussar Plus, White- Modelo: YCM-ASHUS-01WH, Admite posiciones de instalación de ventiladores de 6 x 12 cm. Gracias al tamaño del chasis compacto, el flujo del aire de arriba hacia abajo crea una presión positiva para eliminar el calor rápidamente.","Gabinete para PC Gaming, ATX Hussar Plus, White- Modelo: YCM-ASHUS-01WH, Admite posiciones de instalación de ventiladores de 6 x 12 cm. Gracias al tamaño del chasis compacto, el flujo del aire de arriba hacia abajo crea una presión positiva para eliminar el calor rápidamente.. Clave Oficial CT: GABYEY390. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,50.61,986.92,1579.07,1579.07,1332.34,1332.34,1233.65,1184.3,https://static.ctonline.mx/imagenes/GABYEY390/GABYEY390_400.jpg,assets/img/catalog/GABYEY390.jpg
GABYEY200,"Gabinete Gaming YEYIAN YGH-49703 Hollow 2500, ideal para soportar Micro ATX, ATX, E-ATX Y ITX, diseño ergonómico en color Negro Un sistema de enfriamiento de tres ventiladores ARGB (140mm) para un máximo flujo de aire, Panel lateral de cristal templado","Gabinete Gaming YEYIAN YGH-49703 Hollow 2500, ideal para soportar Micro ATX, ATX, E-ATX Y ITX, diseño ergonómico en color Negro Un sistema de enfriamiento de tres ventiladores ARGB (140mm) para un máximo flujo de aire, Panel lateral de cristal templado. Clave Oficial CT: GABYEY200. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,47.28,921.92,1475.07,1475.07,1244.59,1244.59,1152.4,1106.3,https://static.ctonline.mx/imagenes/GABYEY200/GABYEY200_400.jpg,assets/img/catalog/GABYEY200.jpg
GABYEY210,"Gabinete Gaming YEYIAN YGH-49704 Hollow 2500, ideal para soportar Micro ATX, ATX, E-ATX Y ITX, Diseño ergonómico en color blanco, Un sistema de enfriamiento de tres ventiladores ARGB (140mm) para un máximo flujo de aire, Panel lateral de cristal templado","Gabinete Gaming YEYIAN YGH-49704 Hollow 2500, ideal para soportar Micro ATX, ATX, E-ATX Y ITX, Diseño ergonómico en color blanco, Un sistema de enfriamiento de tres ventiladores ARGB (140mm) para un máximo flujo de aire, Panel lateral de cristal templado. Clave Oficial CT: GABYEY210. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,53.89,1050.83,1681.33,1681.33,1418.62,1418.62,1313.54,1261.0,https://static.ctonline.mx/imagenes/GABYEY210/GABYEY210_400.jpg,assets/img/catalog/GABYEY210.jpg
GABYEY410,"Gabinete Gamer Elara YEYIAN modelo YCM-APELA-M1, Media Torre, Tarjetas madre compatibles ATX | Micro-ATX | ITX, Espacio hasta 8 ventiladores, tarjetas Gráficas hasta 330 mm. Ventiladores incluidos 4x ARGB PWM. Color: Negro. Garantía: 1 año.","Gabinete Gamer Elara YEYIAN modelo YCM-APELA-M1, Media Torre, Tarjetas madre compatibles ATX | Micro-ATX | ITX, Espacio hasta 8 ventiladores, tarjetas Gráficas hasta 330 mm. Ventiladores incluidos 4x ARGB PWM. Color: Negro. Garantía: 1 año.. Clave Oficial CT: GABYEY410. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,53.12,1035.88,1657.41,1657.41,1398.44,1398.44,1294.85,1243.06,https://static.ctonline.mx/imagenes/GABYEY410/GABYEY410_400.jpg,assets/img/catalog/GABYEY410.jpg
GABYEY380,"Yeyian Gabinete para PC Gaming ATX Hussar Plus, Negro - Modelo: YCM-ASHUS-01 Admite posiciones de instalacion de ventiladores de 6 x 12 cm. Gracias al tamaño de chasis compacto, el flujo de aire de arriba hacia abajo crea una presion positiva para eliminar el calor rapidamente","Yeyian Gabinete para PC Gaming ATX Hussar Plus, Negro - Modelo: YCM-ASHUS-01 Admite posiciones de instalacion de ventiladores de 6 x 12 cm. Gracias al tamaño de chasis compacto, el flujo de aire de arriba hacia abajo crea una presion positiva para eliminar el calor rapidamente. Clave Oficial CT: GABYEY380. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,44.89,875.33,1400.53,1400.53,1181.7,1181.7,1094.17,1050.4,https://static.ctonline.mx/imagenes/GABYEY380/GABYEY380_400.jpg,assets/img/catalog/GABYEY380.jpg
GABYEY370,Yeyian Gabinete Gamer Mirage S - Modelo: YCM-APMIR-S1 Vidrio templado personalizado para una exhibicion inmersiva de tu plataforma de juego. Chasis de metal de 0.8mm para una durabilidad y resistencia,Yeyian Gabinete Gamer Mirage S - Modelo: YCM-APMIR-S1 Vidrio templado personalizado para una exhibicion inmersiva de tu plataforma de juego. Chasis de metal de 0.8mm para una durabilidad y resistencia. Clave Oficial CT: GABYEY370. Marca: CT.,COMPONENTES DE ENSAMBLE,gabinetes,CT,77.94,1519.92,2431.87,2431.87,2051.89,2051.89,1899.9,1823.9,https://static.ctonline.mx/imagenes/GABYEY370/GABYEY370_400.jpg,assets/img/catalog/GABYEY370.jpg
GABTMK2890,"Gabinete Thermaltake CA-1Y2-00M6WN-00 , Ceres 300 TG ARGB Snow Mid Tower Chassis, más del 55 % de los paneles frontales se han perforado con un diseño único que no solo se ve bien, sino que también proporciona un gran flujo de aire, viene con dos ventiladores de refrigeración para PC CT140 ARGB Sync White preinstalados en la parte frontal y un ventilador de refrigeración para PC CT140 White preinstalado en la parte trasera, admite hasta un radiador de 360 ​​mm en la parte frontal y uno de 280 mm en la parte superior, compatible con las tarjetas madre Mini ITX, Micro ATX, ATX, E-ATX.","Gabinete Thermaltake CA-1Y2-00M6WN-00 , Ceres 300 TG ARGB Snow Mid Tower Chassis, más del 55 % de los paneles frontales se han perforado con un diseño único que no solo se ve bien, sino que también proporciona un gran flujo de aire, viene con dos ventiladores de refrigeración para PC CT140 ARGB Sync White preinstalados en la parte frontal y un ventilador de refrigeración para PC CT140 White preinstalado en la parte trasera, admite hasta un radiador de 360 ​​mm en la parte frontal y uno de 280 mm en la parte superior, compatible con las tarjetas madre Mini ITX, Micro ATX, ATX, E-ATX.. Clave Oficial CT: GABTMK2890. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,87.41,1704.53,2727.25,2727.25,2301.11,2301.11,2130.66,2045.44,https://static.ctonline.mx/imagenes/GABTMK2890/GABTMK2890_400.jpg,assets/img/catalog/GABTMK2890.jpg
GABTMK2840,"Gabinete THERMALTAKE CA-1R1-00S1WN-02, V150 Tempered Glass ARGB Breeze Micro, viene con tres ventiladores ARGB de 120mm preinstalados dos en la parte delantera y uno en la trasera, compatible con las placas base Mini ITX, Micro ATX, Un USB 3.0, dos USB 2.0 y un HD Audio, cuenta con un práctico filtro de ventilador magnético en la parte superior simplemente se acopla para facilitar la filtración del polvo y la protección contra las partículas.","Gabinete THERMALTAKE CA-1R1-00S1WN-02, V150 Tempered Glass ARGB Breeze Micro, viene con tres ventiladores ARGB de 120mm preinstalados dos en la parte delantera y uno en la trasera, compatible con las placas base Mini ITX, Micro ATX, Un USB 3.0, dos USB 2.0 y un HD Audio, cuenta con un práctico filtro de ventilador magnético en la parte superior simplemente se acopla para facilitar la filtración del polvo y la protección contra las partículas.. Clave Oficial CT: GABTMK2840. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,61.18,1193.06,1908.89,1908.89,1610.63,1610.63,1491.32,1431.67,https://static.ctonline.mx/imagenes/GABTMK2840/GABTMK2840_400.jpg,assets/img/catalog/GABTMK2840.jpg
GABTMK2730,"Gabinete THERMALTAKE CA-1Y3-00MFWN-00, CTE E600 MX Hydrangea Blue Mid Tower, con un cable vertical de 400 mm incluido PCI-e 4.0, se pueden instalar hasta catorce ventiladores de 120 mm o doce ventiladores de 140 mm, panel de vidrio templado de 4 mm preinstalado en el lado izquierdo, dos paneles frontales intercambiables, un panel de vidrio templado y un panel perforado, dos puertos USB 3.0, un USB 3.2 Gen 2 Type-C y puertos de audio HD, compatible con las tarjetas madre Mini ITX, Micro ATX, ATX, E-ATX.","Gabinete THERMALTAKE CA-1Y3-00MFWN-00, CTE E600 MX Hydrangea Blue Mid Tower, con un cable vertical de 400 mm incluido PCI-e 4.0, se pueden instalar hasta catorce ventiladores de 120 mm o doce ventiladores de 140 mm, panel de vidrio templado de 4 mm preinstalado en el lado izquierdo, dos paneles frontales intercambiables, un panel de vidrio templado y un panel perforado, dos puertos USB 3.0, un USB 3.2 Gen 2 Type-C y puertos de audio HD, compatible con las tarjetas madre Mini ITX, Micro ATX, ATX, E-ATX.. Clave Oficial CT: GABTMK2730. Marca: CT.",COMPONENTES DE ENSAMBLE,gabinetes,CT,179.41,3498.53,5597.65,5597.65,4723.01,4723.01,4373.16,4198.24,https://static.ctonline.mx/imagenes/GABTMK2730/GABTMK2730_400.jpg,assets/img/catalog/GABTMK2730.jpg
ACCXRX610,"XEROX 497K13660 Gabinete. Compatible con: WC 3610, 3615, Phaser 6600, 6605. Cotizar Flete con Ejecutivo, Requiere instalación con Agencia Xerox","XEROX 497K13660 Gabinete. Compatible con: WC 3610, 3615, Phaser 6600, 6605. Cotizar Flete con Ejecutivo, Requiere instalación con Agencia Xerox. Clave Oficial CT: ACCXRX610. Marca: CT.","IMPRESION, DIG. DE IMAGENES",gabinetes,CT,134.13,2615.45,4184.73,4184.73,3530.86,3530.86,3269.32,3138.55,https://static.ctonline.mx/imagenes/ACCXRX610/ACCXRX610_400.jpg,assets/img/catalog/ACCXRX610.jpg
ACCXRX1660,Gabinete bajo Xerox 097S04954. Solo necesario para bandejas como alimentación adicional.,Gabinete bajo Xerox 097S04954. Solo necesario para bandejas como alimentación adicional.. Clave Oficial CT: ACCXRX1660. Marca: CT.,CONSUMIBLES,gabinetes,CT,240.12,4682.26,7491.61,7491.61,6321.05,6321.05,5852.82,5618.71,https://static.ctonline.mx/imagenes/ACCXRX1660/ACCXRX1660_400.jpg,assets/img/catalog/ACCXRX1660.jpg
ACCXRX1220,"Bandeja + Gabinete (1TM) - bandeja de 520 hojas con tamaño de hasta 11x17, incluye Gabinete, en esta configuración se puede considerar la bandeja 2. No compatible con 8NX, 9NB, 2NX .LLEVA CARGO DE FLETE, COTIZAR CON EJECUTIVO","Bandeja + Gabinete (1TM) - bandeja de 520 hojas con tamaño de hasta 11x17, incluye Gabinete, en esta configuración se puede considerar la bandeja 2. No compatible con 8NX, 9NB, 2NX .LLEVA CARGO DE FLETE, COTIZAR CON EJECUTIVO. Clave Oficial CT: ACCXRX1220. Marca: CT.",CONSUMIBLES,gabinetes,CT,401.55,7830.17,12528.28,12528.28,10570.73,10570.73,9787.72,9396.21,https://static.ctonline.mx/imagenes/ACCXRX1220/ACCXRX1220_400.jpg,assets/img/catalog/ACCXRX1220.jpg
ACCXRX1230,"Bandeja opcional (Single Tray Module) - 1 bandeja de 520 hojas con tamaño de hasta 11x17, se puede utilizar tipo escritorio. No incluye gabinete, se considera la bandeja 2. No compatible con 8NB, 9NB,2NX. LLEVA CARGO DE FLETE, COTIZAR CON EJECUTIVO","Bandeja opcional (Single Tray Module) - 1 bandeja de 520 hojas con tamaño de hasta 11x17, se puede utilizar tipo escritorio. No incluye gabinete, se considera la bandeja 2. No compatible con 8NB, 9NB,2NX. LLEVA CARGO DE FLETE, COTIZAR CON EJECUTIVO. Clave Oficial CT: ACCXRX1230. Marca: CT.",CONSUMIBLES,gabinetes,CT,521.09,10161.35,16258.16,16258.16,13717.82,13717.82,12701.68,12193.62,https://static.ctonline.mx/imagenes/ACCXRX1230/ACCXRX1230_400.jpg,assets/img/catalog/ACCXRX1230.jpg
ACCXRX1680,XEROX 097S04994 Gabinete ( Incluye Base con Ruedas ) Versalink B600/C500/C600,XEROX 097S04994 Gabinete ( Incluye Base con Ruedas ) Versalink B600/C500/C600. Clave Oficial CT: ACCXRX1680. Marca: CT.,CONSUMIBLES,gabinetes,CT,168.92,3293.86,5270.17,5270.17,4446.71,4446.71,4117.32,3952.63,https://static.ctonline.mx/imagenes/ACCXRX1680/ACCXRX1680_400.jpg,assets/img/catalog/ACCXRX1680.jpg
SWTTPL730,"Switch TP-Link No administrable (LS1005) de (5) puertos 10/100 Mbps, para escritorio, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch TP-Link No administrable (LS1005) de (5) puertos 10/100 Mbps, para escritorio, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL730. Marca: CT.",CONECTIVIDAD,gabinetes,CT,4.43,86.42,138.27,138.27,116.67,116.67,108.03,103.7,https://static.ctonline.mx/imagenes/SWTTPL730/SWTTPL730_400.jpg,assets/img/catalog/SWTTPL730.jpg
SWTTPL740,"Switch TP-Link No administrable (LS1008) de (8) puertos 10/100 Mbps, para escritorio, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch TP-Link No administrable (LS1008) de (8) puertos 10/100 Mbps, para escritorio, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL740. Marca: CT.",CONECTIVIDAD,gabinetes,CT,5.45,106.36,170.18,170.18,143.59,143.59,132.95,127.64,https://static.ctonline.mx/imagenes/SWTTPL740/SWTTPL740_400.jpg,assets/img/catalog/SWTTPL740.jpg
SWTTPL010,"Mini Switch Fast Ethernet TP-Link No administrable (TL-SF1005D) de (5) puertos 10/100Mbps, para escritorio, gabinete de platico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™, Windows 7, Windows 8, MAC® OS, NetWare®, UNIX® or Linux.","Mini Switch Fast Ethernet TP-Link No administrable (TL-SF1005D) de (5) puertos 10/100Mbps, para escritorio, gabinete de platico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™, Windows 7, Windows 8, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL010. Marca: CT.",CONECTIVIDAD,gabinetes,CT,6.25,121.88,195.0,195.0,164.53,164.53,152.34,146.25,https://static.ctonline.mx/imagenes/SWTTPL010/SWTTPL010_400.jpg,assets/img/catalog/SWTTPL010.jpg
SWTTPL030,"Switch Fast Ethernet TP-Link No administrable (TL-SF1016DS) de (16) puertos 10/100 Mbps, para escritorio y montaje en rack, gabinete de metálico. Estándar de 13 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Fast Ethernet TP-Link No administrable (TL-SF1016DS) de (16) puertos 10/100 Mbps, para escritorio y montaje en rack, gabinete de metálico. Estándar de 13 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL030. Marca: CT.",CONECTIVIDAD,gabinetes,CT,38.64,753.41,1205.45,1205.45,1017.1,1017.1,941.76,904.09,https://static.ctonline.mx/imagenes/SWTTPL030/SWTTPL030_400.jpg,assets/img/catalog/SWTTPL030.jpg
SWTTPL210,"Switch Fast Ethernet TP-Link No administrable (TL-SF1016D) de (16) puertos 10/100 Mbps, gabinete de plástico para escritorio. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™, Windows 7, Windows 8, MAC® OS, NetWare®, UNIX® or Linux.","Switch Fast Ethernet TP-Link No administrable (TL-SF1016D) de (16) puertos 10/100 Mbps, gabinete de plástico para escritorio. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™, Windows 7, Windows 8, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL210. Marca: CT.",CONECTIVIDAD,gabinetes,CT,23.75,463.12,741.0,741.0,625.22,625.22,578.91,555.75,https://static.ctonline.mx/imagenes/SWTTPL210/SWTTPL210_400.jpg,assets/img/catalog/SWTTPL210.jpg
SWTTPL040,"Switch Fast Ethernet TP-Link No administrable (TL-SF1024) de (24) puertos 10/100 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Fast Ethernet TP-Link No administrable (TL-SF1024) de (24) puertos 10/100 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL040. Marca: CT.",CONECTIVIDAD,gabinetes,CT,52.27,1019.32,1630.91,1630.91,1376.08,1376.08,1274.15,1223.18,https://static.ctonline.mx/imagenes/SWTTPL040/SWTTPL040_400.jpg,assets/img/catalog/SWTTPL040.jpg
SWTTPL050,"Switch Fast Ethernet TP-Link no administrable (TL-SF1048) de (48) puertos 10/100 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Fast Ethernet TP-Link no administrable (TL-SF1048) de (48) puertos 10/100 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL050. Marca: CT.",CONECTIVIDAD,gabinetes,CT,112.84,2200.4,3520.64,3520.64,2970.54,2970.54,2750.5,2640.48,https://static.ctonline.mx/imagenes/SWTTPL050/SWTTPL050_400.jpg,assets/img/catalog/SWTTPL050.jpg
SWTTPL750,"Switch TP-Link No administrable (LS1005G) de (5) puertos 10/100/1000 Mbps, para escritorio o montaje en pared, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch TP-Link No administrable (LS1005G) de (5) puertos 10/100/1000 Mbps, para escritorio o montaje en pared, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL750. Marca: CT.",CONECTIVIDAD,gabinetes,CT,8.18,159.55,255.27,255.27,215.39,215.39,199.43,191.45,https://static.ctonline.mx/imagenes/SWTTPL750/SWTTPL750_400.jpg,assets/img/catalog/SWTTPL750.jpg
SWTTPL760,"Switch TP-Link No administrable (LS1008G) de (8) puertos 10/100/1000 Mbps, para escritorio o montaje en pared, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch TP-Link No administrable (LS1008G) de (8) puertos 10/100/1000 Mbps, para escritorio o montaje en pared, gabinete plástico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL760. Marca: CT.",CONECTIVIDAD,gabinetes,CT,13.64,265.91,425.45,425.45,358.98,358.98,332.39,319.09,https://static.ctonline.mx/imagenes/SWTTPL760/SWTTPL760_400.jpg,assets/img/catalog/SWTTPL760.jpg
SWTTPL120,"Switch Gigabit TP-Link No administrable (TL-SG1005D) de (5) puertos 10/100/1000 Mbps, para escritorio, gabinete de platico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, Windows 8, MAC® OS, NetWare®, UNIX® or Linux.","Switch Gigabit TP-Link No administrable (TL-SG1005D) de (5) puertos 10/100/1000 Mbps, para escritorio, gabinete de platico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, Windows 8, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL120. Marca: CT.",CONECTIVIDAD,gabinetes,CT,10.23,199.43,319.09,319.09,269.23,269.23,249.29,239.32,https://static.ctonline.mx/imagenes/SWTTPL120/SWTTPL120_400.jpg,assets/img/catalog/SWTTPL120.jpg
SWTTPL130,"Switch Gigabit TP-Link No administrable (TL-SG1008D) de (8) puertos 10/100/1000 Mbps, para escritorio, gabinete de platico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™, Windows 7, Windows 8,MAC® OS, NetWare®, UNIX® or Linux.","Switch Gigabit TP-Link No administrable (TL-SG1008D) de (8) puertos 10/100/1000 Mbps, para escritorio, gabinete de platico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™, Windows 7, Windows 8,MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL130. Marca: CT.",CONECTIVIDAD,gabinetes,CT,18.18,354.55,567.27,567.27,478.64,478.64,443.18,425.45,https://static.ctonline.mx/imagenes/SWTTPL130/SWTTPL130_400.jpg,assets/img/catalog/SWTTPL130.jpg
SWTTPL150,"Switch Gigabit TP-Link No administrable (TL-SG1024D) de (24) puertos 10/100/1000 Mbps, para escritorio, gabinete de metálico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Gigabit TP-Link No administrable (TL-SG1024D) de (24) puertos 10/100/1000 Mbps, para escritorio, gabinete de metálico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL150. Marca: CT.",CONECTIVIDAD,gabinetes,CT,71.59,1396.02,2233.64,2233.64,1884.63,1884.63,1745.03,1675.23,https://static.ctonline.mx/imagenes/SWTTPL150/SWTTPL150_400.jpg,assets/img/catalog/SWTTPL150.jpg
SWTTPL155,"Switch Gigabit TP-Link No administrable (TL-SG1024) de (24) puertos 10/100/1000 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Gigabit TP-Link No administrable (TL-SG1024) de (24) puertos 10/100/1000 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL155. Marca: CT.",CONECTIVIDAD,gabinetes,CT,77.27,1506.82,2410.91,2410.91,2034.2,2034.2,1883.52,1808.18,https://static.ctonline.mx/imagenes/SWTTPL155/SWTTPL155_400.jpg,assets/img/catalog/SWTTPL155.jpg
SWTTPL160,"Switch Gigabit TP-Link No administrable (TL-SG1048) de (48) puertos 10/100/1000 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Gigabit TP-Link No administrable (TL-SG1048) de (48) puertos 10/100/1000 Mbps, montaje en rack, gabinete de metálico. Estándar de 19 pulgadas. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL160. Marca: CT.",CONECTIVIDAD,gabinetes,CT,254.55,4963.64,7941.82,7941.82,6700.91,6700.91,6204.55,5956.36,https://static.ctonline.mx/imagenes/SWTTPL160/SWTTPL160_400.jpg,assets/img/catalog/SWTTPL160.jpg
SWTTPL250,"Switch Gigabit TP-Link No administrable (TL-SG1016D) de (16) puertos 10/100/1000 Mbps, para escritorio, gabinete de metálico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.","Switch Gigabit TP-Link No administrable (TL-SG1016D) de (16) puertos 10/100/1000 Mbps, para escritorio, gabinete de metálico. Microsoft® Windows® 98SE, NT, 2000, XP, Vista™ or Windows 7, MAC® OS, NetWare®, UNIX® or Linux.. Clave Oficial CT: SWTTPL250. Marca: CT.",CONECTIVIDAD,gabinetes,CT,54.55,1063.64,1701.82,1701.82,1435.91,1435.91,1329.55,1276.36,https://static.ctonline.mx/imagenes/SWTTPL250/SWTTPL250_400.jpg,assets/img/catalog/SWTTPL250.jpg
SWTTPL700,"Switch Gigabit TP-Link No administrable (TL-SG116) de (16) puertos 10/100/1000 Mbps, para escritorio y montaje en pared, gabinete metálico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch Gigabit TP-Link No administrable (TL-SG116) de (16) puertos 10/100/1000 Mbps, para escritorio y montaje en pared, gabinete metálico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL700. Marca: CT.",CONECTIVIDAD,gabinetes,CT,51.14,997.16,1595.45,1595.45,1346.16,1346.16,1246.45,1196.59,https://static.ctonline.mx/imagenes/SWTTPL700/SWTTPL700_400.jpg,assets/img/catalog/SWTTPL700.jpg
SWTTPL710,"Switch Gigabit TP-Link No administrable (LS105G) de (5) puertos 10/100/1000 Mbps, para escritorio y montaje en pared, gabinete metálico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch Gigabit TP-Link No administrable (LS105G) de (5) puertos 10/100/1000 Mbps, para escritorio y montaje en pared, gabinete metálico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL710. Marca: CT.",CONECTIVIDAD,gabinetes,CT,11.93,232.67,372.27,372.27,314.11,314.11,290.84,279.2,https://static.ctonline.mx/imagenes/SWTTPL710/SWTTPL710_400.jpg,assets/img/catalog/SWTTPL710.jpg
SWTTPL720,"Switch Gigabit TP-Link No administrable (LS108G) de (8) puertos 10/100/1000 Mbps, para escritorio y montaje en pared, gabinete metálico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.","Switch Gigabit TP-Link No administrable (LS108G) de (8) puertos 10/100/1000 Mbps, para escritorio y montaje en pared, gabinete metálico. Plug and play, no se necesita configuración. Tecnología Green Ethernet ahorra energía.. Clave Oficial CT: SWTTPL720. Marca: CT.",CONECTIVIDAD,gabinetes,CT,19.32,376.7,602.73,602.73,508.55,508.55,470.88,452.05,https://static.ctonline.mx/imagenes/SWTTPL720/SWTTPL720_400.jpg,assets/img/catalog/SWTTPL720.jpg
