sku,nombre,descripcion_completa,categoria_ct,categoria_clasificada,marca,base_cost_usd,costo_proveedor_mxn,precio_original,original,precio,precio_mxn,precio_mayoreo_10pzs,precio_piso_minimo_20,img,local_img
VENBLR650,"Enfriamiento de Aire  BAMLAM RUSH HELIUX EXPERT HEX90 Sistema de enfriamiento de Aire, Disipador de aire Doble, TDP 295 W, Compatibilidad: AMD AM5/AM4, Compatibilidad Intel: LGA 1700/1851/1200/115, Hidrodinámico, Ruido 37.1 dB, Conector Ventilador PWM 4pin + hembra & macho, Numero de Pipas 6, 2 Ventiladores 120 x 120 x 25 mm, 2 Disipadores 125 x 110 x 148 mm, Color Negro BR-941921","Enfriamiento de Aire  BAMLAM RUSH HELIUX EXPERT HEX90 Sistema de enfriamiento de Aire, Disipador de aire Doble, TDP 295 W, Compatibilidad: AMD AM5/AM4, Compatibilidad Intel: LGA 1700/1851/1200/115, Hidrodinámico, Ruido 37.1 dB, Conector Ventilador PWM 4pin + hembra & macho, Numero de Pipas 6, 2 Ventiladores 120 x 120 x 25 mm, 2 Disipadores 125 x 110 x 148 mm, Color Negro BR-941921. Clave Oficial CT: VENBLR650. Marca: CT.",ACCESORIOS,enfriamiento,CT,934.58,18224.3,29158.88,29158.88,24602.8,24602.8,22780.37,21869.16,https://static.ctonline.mx/imagenes/VENBLR650/VENBLR650_400.jpg,assets/img/catalog/VENBLR650.jpg
VENBLR660,"Enfriamiento de Aire  BAMLAM RUSH HELIUX EXPERT HEX90 Sistema de enfriamiento de Aire, Disipador de aire Doble, TDP 295 W, Compatibilidad: AMD AM5/AM4, Compatibilidad Intel: LGA 1700/1851/1200/115, Hidrodinámico, Ruido 37.1 dB, Conector Ventilador PWM 4pin + hembra & macho, Numero de Pipas 6, 2 Ventiladores 120 x 120 x 25 mm, 2 Disipadores 125 x 110 x 148 mm, Color Blanco BR-941938","Enfriamiento de Aire  BAMLAM RUSH HELIUX EXPERT HEX90 Sistema de enfriamiento de Aire, Disipador de aire Doble, TDP 295 W, Compatibilidad: AMD AM5/AM4, Compatibilidad Intel: LGA 1700/1851/1200/115, Hidrodinámico, Ruido 37.1 dB, Conector Ventilador PWM 4pin + hembra & macho, Numero de Pipas 6, 2 Ventiladores 120 x 120 x 25 mm, 2 Disipadores 125 x 110 x 148 mm, Color Blanco BR-941938. Clave Oficial CT: VENBLR660. Marca: CT.",ACCESORIOS,enfriamiento,CT,934.58,18224.3,29158.88,29158.88,24602.8,24602.8,22780.37,21869.16,https://static.ctonline.mx/imagenes/VENBLR660/VENBLR660_400.jpg,assets/img/catalog/VENBLR660.jpg
VENBLR610,"Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX24 Sistema de enfriamiento liquido, TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941884","Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX24 Sistema de enfriamiento liquido, TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941884. Clave Oficial CT: VENBLR610. Marca: CT.",ACCESORIOS,enfriamiento,CT,1090.34,21261.68,34018.69,34018.69,28703.27,28703.27,26577.1,25514.02,https://static.ctonline.mx/imagenes/VENBLR610/VENBLR610_400.jpg,assets/img/catalog/VENBLR610.jpg
VENBLR620,"Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX24 Sistema de enfriamiento liquido, TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941891","Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX24 Sistema de enfriamiento liquido, TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941891. Clave Oficial CT: VENBLR620. Marca: CT.",ACCESORIOS,enfriamiento,CT,1090.34,21261.68,34018.69,34018.69,28703.27,28703.27,26577.1,25514.02,https://static.ctonline.mx/imagenes/VENBLR620/VENBLR620_400.jpg,assets/img/catalog/VENBLR620.jpg
VENBLR060,"Enfriamiento Liquido  HYDROX PRO HX30 BAMLAM RUSH Sistema de enfriamiento liquido, Conector AURA, TDP 280W, Bomba 3 pin, Ruido <30 Dba, Dimensiones: 80.3 x 71 x 47mm, Potencia: 4.5W  Tiempo de vida 40000 h, Voltaje: 12 Vc.c. Iluminación 5 Vc.c., Ventiladores 3*  Dimensiones 120 x 120 x 25 mm, Velocidad 800 - 1800 rpm, Flujo de aire 50 CFM, Presion de aire 1.97 mmH2O, Conectores 4 PIN PWM, Iluminación: 3 Pin ARGB Macho/Hembra, Rodamiento Hidráulico,  Alimentación 12Vc.c. Potencia: 3.3  Tiempo de Vida 30000h Compatibilidad: Intel: LGA 1700/1200/115x/2066/2011 AMD: AM5/AM4/FM1/FM2/AM2/AM2+/AM3, Color Blanco BR-937351","Enfriamiento Liquido  HYDROX PRO HX30 BAMLAM RUSH Sistema de enfriamiento liquido, Conector AURA, TDP 280W, Bomba 3 pin, Ruido <30 Dba, Dimensiones: 80.3 x 71 x 47mm, Potencia: 4.5W  Tiempo de vida 40000 h, Voltaje: 12 Vc.c. Iluminación 5 Vc.c., Ventiladores 3*  Dimensiones 120 x 120 x 25 mm, Velocidad 800 - 1800 rpm, Flujo de aire 50 CFM, Presion de aire 1.97 mmH2O, Conectores 4 PIN PWM, Iluminación: 3 Pin ARGB Macho/Hembra, Rodamiento Hidráulico,  Alimentación 12Vc.c. Potencia: 3.3  Tiempo de Vida 30000h Compatibilidad: Intel: LGA 1700/1200/115x/2066/2011 AMD: AM5/AM4/FM1/FM2/AM2/AM2+/AM3, Color Blanco BR-937351. Clave Oficial CT: VENBLR060. Marca: CT.",ACCESORIOS,enfriamiento,CT,1111.21,21668.69,34669.91,34669.91,29252.73,29252.73,27085.86,26002.43,https://static.ctonline.mx/imagenes/VENBLR060/VENBLR060_400.jpg,assets/img/catalog/VENBLR060.jpg
VENBLR570,"Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX24 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941846","Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX24 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941846. Clave Oficial CT: VENBLR570. Marca: CT.",ACCESORIOS,enfriamiento,CT,1298.03,25311.53,40498.44,40498.44,34170.56,34170.56,31639.41,30373.83,https://static.ctonline.mx/imagenes/VENBLR570/VENBLR570_400.jpg,assets/img/catalog/VENBLR570.jpg
VENBLR580,"Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX24 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941853","Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX24 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 250 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 2x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941853. Clave Oficial CT: VENBLR580. Marca: CT.",ACCESORIOS,enfriamiento,CT,1298.03,25311.53,40498.44,40498.44,34170.56,34170.56,31639.41,30373.83,https://static.ctonline.mx/imagenes/VENBLR580/VENBLR580_400.jpg,assets/img/catalog/VENBLR580.jpg
VENBLR590,"Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX36 Sistema de enfriamiento liquido, TDP 3000 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941860","Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX36 Sistema de enfriamiento liquido, TDP 3000 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941860. Clave Oficial CT: VENBLR590. Marca: CT.",ACCESORIOS,enfriamiento,CT,1298.03,25311.53,40498.44,40498.44,34170.56,34170.56,31639.41,30373.83,https://static.ctonline.mx/imagenes/VENBLR590/VENBLR590_400.jpg,assets/img/catalog/VENBLR590.jpg
VENBLR600,"Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX36 Sistema de enfriamiento liquido, TDP 3000 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941877","Enfriamiento Liquido BAMLAM RUSH HYDROX PRO V2 HX36 Sistema de enfriamiento liquido, TDP 3000 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rodamiento Hidráulico,  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941877. Clave Oficial CT: VENBLR600. Marca: CT.",ACCESORIOS,enfriamiento,CT,1298.03,25311.53,40498.44,40498.44,34170.56,34170.56,31639.41,30373.83,https://static.ctonline.mx/imagenes/VENBLR600/VENBLR600_400.jpg,assets/img/catalog/VENBLR600.jpg
VENBLR550,"Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX36 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941822","Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX36 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Negro  BR-941822. Clave Oficial CT: VENBLR550. Marca: CT.",ACCESORIOS,enfriamiento,CT,1505.71,29361.37,46978.19,46978.19,39637.85,39637.85,36701.71,35233.64,https://static.ctonline.mx/imagenes/VENBLR550/VENBLR550_400.jpg,assets/img/catalog/VENBLR550.jpg
VENBLR560,"Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX36 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941839","Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT HYX36 Sistema de enfriamiento liquido, Display LCD 2.1"", TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector 4 Pin PWM + ARGB 5V, Color Blanco  BR-941839. Clave Oficial CT: VENBLR560. Marca: CT.",ACCESORIOS,enfriamiento,CT,1505.71,29361.37,46978.19,46978.19,39637.85,39637.85,36701.71,35233.64,https://static.ctonline.mx/imagenes/VENBLR560/VENBLR560_400.jpg,assets/img/catalog/VENBLR560.jpg
VENBLR530,"Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT LEVEL HYX40 Sistema de enfriamiento liquido, Display OLED Personalizable RGB, TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector Aura  Color Negro BR-941808","Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT LEVEL HYX40 Sistema de enfriamiento liquido, Display OLED Personalizable RGB, TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector Aura  Color Negro BR-941808. Clave Oficial CT: VENBLR530. Marca: CT.",ACCESORIOS,enfriamiento,CT,2024.92,39485.98,63177.57,63177.57,53306.07,53306.07,49357.48,47383.18,https://static.ctonline.mx/imagenes/VENBLR530/VENBLR530_400.jpg,assets/img/catalog/VENBLR530.jpg
VENBLR540,"Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT LEVEL HYX40 Sistema de enfriamiento liquido, Display OLED Personalizable RGB, TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector Aura  Color Blanco BR-941815","Enfriamiento Liquido BAMLAM RUSH HYDROX EXPERT LEVEL HYX40 Sistema de enfriamiento liquido, Display OLED Personalizable RGB, TDP 300 W, Compatibilidad: AMD AM5/AM4/AM3, Compatibilidad Intel: LGA 1700/1851/1200/115x/2066, Bomba 2400 RPM, Rod Hidrau  30 dB, Conector 3 Pin + USB, 3x Vent 120 mm, 600-2200 RPM + 74 CFM + Rod Hidrau, PWM 4 Pin,  Conector Aura  Color Blanco BR-941815. Clave Oficial CT: VENBLR540. Marca: CT.",ACCESORIOS,enfriamiento,CT,2024.92,39485.98,63177.57,63177.57,53306.07,53306.07,49357.48,47383.18,https://static.ctonline.mx/imagenes/VENBLR540/VENBLR540_400.jpg,assets/img/catalog/VENBLR540.jpg
ACCSTY300,Enfriamiento Liquido XZEAL XZCO400B. Compatible con Intel y AMD. 500-2000 RPM eficientes. 2 ventiladores de 12cm con RGB. Flujo de aire perfecto para durar horas de juego. Bajo nivel de ruido en funcionamiento. Materiales resistentes de calidad que dan poder. TDP 150W.,Enfriamiento Liquido XZEAL XZCO400B. Compatible con Intel y AMD. 500-2000 RPM eficientes. 2 ventiladores de 12cm con RGB. Flujo de aire perfecto para durar horas de juego. Bajo nivel de ruido en funcionamiento. Materiales resistentes de calidad que dan poder. TDP 150W.. Clave Oficial CT: ACCSTY300. Marca: CT.,ACCESORIOS,enfriamiento,CT,857.26,16716.48,26746.37,26746.37,22567.25,22567.25,20895.6,20059.78,https://static.ctonline.mx/imagenes/ACCSTY300/ACCSTY300_400.jpg,assets/img/catalog/ACCSTY300.jpg
VERSTY010,Enfriamiento Liquido XZEAL XZCO410B. Compatible con Intel y AMD. 500-2000 RPM eficientes. 2 ventiladores de 12cm con ARGB. Flujo de aire perfecto para durar horas de juego. Bajo nivel de ruido en funcionamiento. Materiales resistentes de calidad que dan poder. TDP 150W.,Enfriamiento Liquido XZEAL XZCO410B. Compatible con Intel y AMD. 500-2000 RPM eficientes. 2 ventiladores de 12cm con ARGB. Flujo de aire perfecto para durar horas de juego. Bajo nivel de ruido en funcionamiento. Materiales resistentes de calidad que dan poder. TDP 150W.. Clave Oficial CT: VERSTY010. Marca: CT.,ACCESORIOS,enfriamiento,CT,857.26,16716.48,26746.37,26746.37,22567.25,22567.25,20895.6,20059.78,https://static.ctonline.mx/imagenes/VERSTY010/VERSTY010_400.jpg,assets/img/catalog/VERSTY010.jpg
VENSTY010,"Enfriamiento Liquido REDONDO XZ409 BLANCO. XZCO409W. Enfriamiento liquido redondo XZ409, Con 1 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento","Enfriamiento Liquido REDONDO XZ409 BLANCO. XZCO409W. Enfriamiento liquido redondo XZ409, Con 1 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento. Clave Oficial CT: VENSTY010. Marca: CT.",ACCESORIOS,enfriamiento,CT,588.36,11472.93,18356.69,18356.69,15488.46,15488.46,14341.17,13767.52,https://static.ctonline.mx/imagenes/VENSTY010/VENSTY010_400.jpg,assets/img/catalog/VENSTY010.jpg
VENSTY020,"Enfriamiento Liquido REDONDO XZ411BLANCO. XZCO411W. Enfriamiento liquido redondo XZ411, Con 3 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento","Enfriamiento Liquido REDONDO XZ411BLANCO. XZCO411W. Enfriamiento liquido redondo XZ411, Con 3 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento. Clave Oficial CT: VENSTY020. Marca: CT.",ACCESORIOS,enfriamiento,CT,1036.61,20213.92,32342.27,32342.27,27288.79,27288.79,25267.4,24256.7,https://static.ctonline.mx/imagenes/VENSTY020/VENSTY020_400.jpg,assets/img/catalog/VENSTY020.jpg
VENSTY030,"Enfriamiento Liquido REDONDO XZ409 NEGRO. XZCO409B. Enfriamiento liquido redondo XZ409, Con 1 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento","Enfriamiento Liquido REDONDO XZ409 NEGRO. XZCO409B. Enfriamiento liquido redondo XZ409, Con 1 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento. Clave Oficial CT: VENSTY030. Marca: CT.",ACCESORIOS,enfriamiento,CT,567.11,11058.67,17693.87,17693.87,14929.2,14929.2,13823.33,13270.4,https://static.ctonline.mx/imagenes/VENSTY030/VENSTY030_400.jpg,assets/img/catalog/VENSTY030.jpg
VENSTY040,"Enfriamiento Liquido REDONDO XZ411 NEGRO. XZCO411B. Enfriamiento liquido redondo XZ411, Con 3 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento","Enfriamiento Liquido REDONDO XZ411 NEGRO. XZCO411B. Enfriamiento liquido redondo XZ411, Con 3 ventilador de 120 mm, compatible con INTEL y AMD, 75.89 CFM para durar horas de juego, Con iluminación ARGB, Incluye control ARGB a SATA, 3 pines para ajustar modos, velocidades y colores, 800 - 2200 RPM, Bajo nivel de rehuido en funcionamiento. Clave Oficial CT: VENSTY040. Marca: CT.",ACCESORIOS,enfriamiento,CT,1021.71,19923.37,31877.39,31877.39,26896.54,26896.54,24904.21,23908.04,https://static.ctonline.mx/imagenes/VENSTY040/VENSTY040_400.jpg,assets/img/catalog/VENSTY040.jpg
AIRTRL060,"Aire Acondicionado Portátil, Tripp Lite,  Modelo SRCOOL24KE, Sistema de enfriamiento portátil, eficiente en energía y autónomo, diseñado para salas de servidores, centros de datos, cuartos de cableado y otros entornos de TI. Los 24,000 BTU (7 kW) de capacidad de enfriamiento ASHRAE protegen el equipo contra el sobrecalentamiento. Menor potencial de calentamiento global (GWP) con refrigerante R32 y hasta un 34.7 % más eficiente en el consumo de energía. El ventilador de escape de aire caliente de calidad para TI mantiene su eficacia incluso bajo una carga térmica elevada. Evaporador incorporado para una operación libre de goteos—sin necesidad de vaciar tanques recolectores de agua","Aire Acondicionado Portátil, Tripp Lite,  Modelo SRCOOL24KE, Sistema de enfriamiento portátil, eficiente en energía y autónomo, diseñado para salas de servidores, centros de datos, cuartos de cableado y otros entornos de TI. Los 24,000 BTU (7 kW) de capacidad de enfriamiento ASHRAE protegen el equipo contra el sobrecalentamiento. Menor potencial de calentamiento global (GWP) con refrigerante R32 y hasta un 34.7 % más eficiente en el consumo de energía. El ventilador de escape de aire caliente de calidad para TI mantiene su eficacia incluso bajo una carga térmica elevada. Evaporador incorporado para una operación libre de goteos—sin necesidad de vaciar tanques recolectores de agua. Clave Oficial CT: AIRTRL060. Marca: CT.",ENERGIA,enfriamiento,CT,47478.71,925834.93,1481335.89,1481335.89,1249877.16,1249877.16,1157293.66,1111001.92,https://static.ctonline.mx/imagenes/AIRTRL060/AIRTRL060_400.jpg,assets/img/catalog/AIRTRL060.jpg
