sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
CABITL4700,CABITL4700,"Cable Adaptador USB-C a DisplayPort 8K@60Hz 3 m. (354851) USB-C macho a DisplayPort macho, 3 m ","Cable Adaptador USB-C a DisplayPort 8K@60Hz 3 m. (354851) USB-C macho a DisplayPort macho, 3 m (9,84 pies), admite 4K @ 120 Hz, contactos bañados en oro, negro. Conecta fácilmente un dispositivo USB-C a una pantalla, monitor o proyector con entrada DisplayPort. Admite resoluciones 8K @ 60Hz, 4K @ 120Hz, 1440p @ 144Hz (UWQHD), 1440p @ 165Hz (WQHD) y 1080p @ 240Hz. Compatible con cualquier dispositivo USB-C que admita DP Alt Mode, incluidos teléfonos inteligentes, Apple® MacBooks®, Chromebooks ™, Pixels ™, tabletas y más.",USB-C,d,15.417582417582416,300.64,15.42,450.96,450.96,601.28,420.9,360.77,laptops,./assets/img/catalog/laptops/CABITL4700.jpg,https://static.ctonline.mx/imagenes/CABITL4700/CABITL4700_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABITL4780,CABITL4780,"MH USB-C to HDMI adapter cable , 2M 4K@60Hz  (153607) Manhattan Conecta fácilmente un dispositi","MH USB-C to HDMI adapter cable , 2M 4K@60Hz  (153607) Manhattan Conecta fácilmente un dispositivo USB-C a una pantalla, monitor o proyector HDMI sin necesidad de adaptadores adicionales. Resoluciones de hasta Ultra Alta Definición (UHD) 4K@60Hz (3840 × 2160). Compatible con cualquier dispositivo USB-C que admita DP Alt Mode, incluidos teléfonos inteligentes, Apple® MacBooks®, Chromebooks ™, Pixels ™, tabletas y más.",USB-C,d,15.879120879120878,309.64,15.88,464.46,464.46,619.28,433.5,371.57,laptops,./assets/img/catalog/laptops/CABITL4780.jpg,https://static.ctonline.mx/imagenes/CABITL4780/CABITL4780_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABITL4070,CABITL4070,"Cable USB-C, AM-CM 0.5M V2, Negro (354929) Los cables USB-C de alta velocidad de Manhattan cone","Cable USB-C, AM-CM 0.5M V2, Negro (354929) Los cables USB-C de alta velocidad de Manhattan conectan fácilmente periféricos y accesorios USB Tipo C a puertos Tipo A de computadoras y laptops. Ideales para usar con cualquier dispositivo plug and play que cuente con conector USB tipo C, estos cables soportan transferencia de datos de hasta 480 Mbps en sistema Windows o Mac para transmisiones rápidas y confiables. Contactos con baño de Níquel, blindados y completamente moldeados, con alivio de tensión que provoca que proporciona conexiones confiables, máxima conductividad y mínima pérdida de datos con reducción de interferencia EMI.","USB-C,",d,4.021978021978022,78.43,4.02,117.65,117.65,156.86,109.8,94.12,laptops,./assets/img/catalog/laptops/CABITL4070.jpg,https://static.ctonline.mx/imagenes/CABITL4070/CABITL4070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABITL3930,CABITL3930,Cable USB-C AM-CM 3M V3.1 Negro (354981) Los cables USB tipo C de alta velocidad de Manhattan c,"Cable USB-C AM-CM 3M V3.1 Negro (354981) Los cables USB tipo C de alta velocidad de Manhattan conectan fácilmente periféricos y accesorios USB Tipo C a puertos Tipo A de computadoras y laptops. Ideales para usar con dispositivos plug and play USB tipo A, estos cables soportan transferencia rápida de datos de hasta 5 Gbps en sistema Windows o Mac y transmisiones confiables de corriente de hasta 3 A. Contactos con baño de Níquel, blindados y completamente moldeados, con alivio de tensión que proporciona conexiones confiables, máxima conductividad y mínima pérdida de datos con reducción de interferencia EMI.",USB-C,d,11.494505494505495,224.14,11.49,336.21,336.21,448.28,313.8,268.97,laptops,./assets/img/catalog/laptops/CABITL3930.jpg,https://static.ctonline.mx/imagenes/CABITL3930/CABITL3930_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABITL4120,CABITL4120,Cable USB-C AM-CM 2.0M V3.1 Negro (354974) Los cables USB tipo C de alta velocidad de Manhattan,"Cable USB-C AM-CM 2.0M V3.1 Negro (354974) Los cables USB tipo C de alta velocidad de Manhattan conectan fácilmente periféricos y accesorios USB Tipo C a puertos Tipo A de computadoras y laptops. Ideales para usar con dispositivos plug and play USB tipo A, estos cables soportan transferencia rápida de datos de hasta 5 Gbps en sistema Windows o Mac y transmisiones confiables de corriente de hasta 3 A",USB-C,d,7.472527472527472,145.71,7.47,218.56,218.56,291.42,203.99,174.85,laptops,./assets/img/catalog/laptops/CABITL4120.jpg,https://static.ctonline.mx/imagenes/CABITL4120/CABITL4120_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCITL7110,ACCITL7110,Cable de extensión activa repetidor USB 2.0 tipo A (153560) Manhattan  USB-C y USB-A macho a co,"Cable de extensión activa repetidor USB 2.0 tipo A (153560) Manhattan  USB-C y USB-A macho a conector 3.5 mm hembra, admite función de audio y micrófono de auriculares, estándar CTIA, control de volumen y silencio, cable de 1 m (3 pies), color negro, conecta un conector de auriculares o de diadema a un puerto USB-A / USB-C de una computadora o tablet, funciona con cualquier dispositivo host USB compatible, como una PC, una laptop, una tablet, un smartphone, un MacBook®, un Chromebook™, una Surface®, un iPad® Pro y más, diseño TRRS/4 polos compatible con la funcionalidad de micrófono para llamadas y control de voz.",CT,d,9.813186813186812,191.36,9.81,287.04,287.04,382.72,267.9,229.63,laptops,./assets/img/catalog/laptops/ACCITL7110.jpg,https://static.ctonline.mx/imagenes/ACCITL7110/ACCITL7110_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCITL6890,ACCITL6890,Kit extensor de HDMI sobre Ethernet 4K@30Hz (168397) Manhattan Extiende una señal HDMI 4K@30Hz ,"Kit extensor de HDMI sobre Ethernet 4K@30Hz (168397) Manhattan Extiende una señal HDMI 4K@30Hz hasta 40 m o una señal HDMI 1080p@60Hz hasta 70 m a través de un único cable Ethernet Cat6, transmisor y receptor, Power over Cable (PoC), negro. Resoluciones de hasta 4K@30Hz a 40 m (130 pies) o hasta 1080p@60Hz a 70 m (230 pies). Le permite transmitir una señal de audio/vídeo en 4K@30Hz (3840 × 2160) hasta 40 m (164 pies) o 1080p@60Hz hasta 70 m (230 pies) a través de un único cable Ethernet RJ45 Cat6. El kit proporciona una transmisión fiable de vídeo y audio multicanal para su dispositivo de streaming, consola de juegos (PS4, PS4 Pro, PS5, Xbox Series X/S, Switch, etc.), reproductor de Blu-ray, receptor de satélite, PC, laptop, MacBook u otro dispositivo HDMI a distancias más largas que las que pueden alcanzar los cables HDMI estándar por sí solos. El transmisor y el receptor tienen tomas adicionales de 3.5 mm para entradas de infrarrojos (IR) que le permiten controlar la fuente o la pantalla en cualquier extremo de la configuración.",HDMI,d,70.05494505494505,1366.07,70.05,2049.11,2049.11,2732.14,1912.5,1639.28,laptops,./assets/img/catalog/laptops/ACCITL6890.jpg,https://static.ctonline.mx/imagenes/ACCITL6890/ACCITL6890_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCITL8000,ACCITL8000,"Cable HDMI 2.0 M-M, 2.0M 4K60Hz+E (356657) MANHATTAN Cable HDMI 2M de alta velocidad, resolucio","Cable HDMI 2.0 M-M, 2.0M 4K60Hz+E (356657) MANHATTAN Cable HDMI 2M de alta velocidad, resoluciones de hasta 4K@60Hz UHD (3840 × 2160), 1440p@144Hz (WQHD), 1080p@240Hz, video 3D y Deep Color, soporta Dolby Vision™ y Dolby Atmos®. HDMI Macho a Macho, HDR, Contactos Chapados en Oro, Doble Apantallamiento, HEC, ARC, 3D. Ancho de banda de hasta 18 Gbps, Canal de Ethernet HDMI (HEC) para agregar conectividad de red a un enlace HDMI sin un cable Ethernet separado, color negro, Compatible con todos los dispositivos HDMI: TVs, proyectores, monitores, notebooks, PCs, receptores AV, cajas de streaming, consolas de videojuegos, PlayStation® (PS4/PS5), Xbox® (One/Series S/Series X), reproductores de Blu-ray y más.",HDMI,d,1.868131868131868,36.43,1.87,54.64,54.64,72.86,51.0,43.72,laptops,./assets/img/catalog/laptops/ACCITL8000.jpg,https://static.ctonline.mx/imagenes/ACCITL8000/ACCITL8000_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCITL7980,ACCITL7980,"CABLE HDMI 2.0 M-M, 1.0M 4K60Hz+E (356633) MANHATTAN Cable HDMI de Alta Velocidad 4K@60Hz con E","CABLE HDMI 2.0 M-M, 1.0M 4K60Hz+E (356633) MANHATTAN Cable HDMI de Alta Velocidad 4K@60Hz con Ethernet, 18 Gbps, 1m, negro. Resoluciones de hasta 4K@60Hz UHD (3840 × 2160), 1440p@144Hz (WQHD), 1080p@240Hz, video 3D y Deep Color, HDR para un contraste superior y colores brillantes; Soporta Dolby Vision™ y Dolby Atmos®. Contactos bañados en oro para conexiones libres de corrosión. Doble apantallamiento de lámina y trenzado para reducir EMI y otras fuentes de interferencia. Canal de Ethernet HDMI (HEC), de retorno de Audio (ARC) y Control de Electrónica de Consumo HDMI (CEC). Compatible con todos los dispositivos HDMI: TVs, proyectores, monitores, notebooks, PCs, receptores AV, cajas de streaming, consolas de juegos, PlayStation® (PS4/PS5), Xbox® (One/Series S/Series X), reproductores de Blu-ray y más.",CABLE,d,1.868131868131868,36.43,1.87,54.64,54.64,72.86,51.0,43.72,laptops,./assets/img/catalog/laptops/ACCITL7980.jpg,https://static.ctonline.mx/imagenes/ACCITL7980/ACCITL7980_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCITL7990,ACCITL7990,"CABLE HDMI 2.0 M-M, 1.5M 4K60Hz+E (356640) MANHATTAN Cable HDMI de Alta Velocidad 4K@60Hz con E","CABLE HDMI 2.0 M-M, 1.5M 4K60Hz+E (356640) MANHATTAN Cable HDMI de Alta Velocidad 4K@60Hz con Ethernet, 18 Gbps, 1.5m, negro. Resoluciones de hasta 4K@60Hz UHD (3840 × 2160), 1440p@144Hz (WQHD), 1080p@240Hz, video 3D y Deep Color, HDR para un contraste superior y colores brillantes; Soporta Dolby Vision™ y Dolby Atmos®. Contactos bañados en oro para conexiones libres de corrosión. Doble apantallamiento de lámina y trenzado para reducir EMI y otras fuentes de interferencia. Canal de Ethernet HDMI (HEC), de retorno de Audio (ARC) y Control de Electrónica de Consumo HDMI (CEC). Compatible con todos los dispositivos HDMI: TVs, proyectores, monitores, notebooks, PCs, receptores AV, cajas de streaming, consolas de juegos, PlayStation® (PS4/PS5), Xbox® (One/Series S/Series X), reproductores de Blu-ray y más.",CABLE,d,1.868131868131868,36.43,1.87,54.64,54.64,72.86,51.0,43.72,laptops,./assets/img/catalog/laptops/ACCITL7990.jpg,https://static.ctonline.mx/imagenes/ACCITL7990/ACCITL7990_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABITL1320,CABITL1320,Adaptador Display port a VGA (151962) El Convertidor Manhattan de DisplayPort a VGA ayuda a est,"Adaptador Display port a VGA (151962) El Convertidor Manhattan de DisplayPort a VGA ayuda a establecer una conexión rápida, sencilla y cómoda entre computadoras de escritorio o notebook y otras fuentes de medios equipadas con DisplayPort con monitores VGA. Este convertidor es sencillo y rápido de instalar y no requiere complicadas configuraciones o instalaciones para ayudar a extender la vida útil y el valor de antiguas pantallas, proyectores y otros equipos con VGA. Esta solución de bajo consumo de energía, rentable y confiable, permite a los usuarios de PC la transición a anchos de banda, resoluciones, Color Profundo de DisplayPort sin grastar o actualizar a nuevos y costosos monitores y proyectores. Su diseño integrado todo en uno elimina cables innecesarios, enredos y todo el desorden para mantener instalaciones y lugares de trabajo limpios y ordenados.",CT,d,7.846153846153846,153.0,7.85,229.5,229.5,306.0,214.2,183.6,laptops,./assets/img/catalog/laptops/CABITL1320.jpg,https://static.ctonline.mx/imagenes/CABITL1320/CABITL1320_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABITL4840,CABITL4840,Extensión de Cable Auxiliar de Audio Estéreo  (356039) Manhattan De 3.5 mm macho a 3.5 mm hembr,"Extensión de Cable Auxiliar de Audio Estéreo  (356039) Manhattan De 3.5 mm macho a 3.5 mm hembra, 2 m (7 pies), contactos chapados en oro, diseño delgado, negro / plata. Un conector auxiliar estéreo macho y otro hembra de 3.5 mm para ampliar la conexión de una fuente multimedia a un dispositivo de audio. Ideal para todos los dispositivos con un conector estéreo de 3.5 mm, como sistemas de sonido para coches, auriculares, altavoces, teléfonos inteligentes, laptops, tabletas, iPods®, reproductores de MP3, amplificadores, etc.",CT,d,2.802197802197802,54.64,2.8,81.96,81.96,109.28,76.5,65.57,laptops,./assets/img/catalog/laptops/CABITL4840.jpg,https://static.ctonline.mx/imagenes/CABITL4840/CABITL4840_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SLXLMP790,SLXLMP790,Alcohol Isopropilico SILIMEX 7503018454344 de 500 ML  MINI TRIGGER .Para limpieza de tarjetas e,"Alcohol Isopropilico SILIMEX 7503018454344 de 500 ML  MINI TRIGGER .Para limpieza de tarjetas electronicas, componentes , circuitos electronicos, laptops, tablets, smart tv, smart phones de caulquier tipo. Caracteristicas: Evaporacion y alta pureza en sus componentes.",SILIMEX,m,75.58333333333334,75.58,3.88,113.37,113.37,151.16,105.81,90.7,laptops,./assets/img/catalog/laptops/SLXLMP790.jpg,https://static.ctonline.mx/imagenes/SLXLMP790/SLXLMP790_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SLXLMP750,SLXLMP750,IsoPro Alcohol Isopropílico SILIMEX 750300219690 de 250 ML con atomizador .Para limpieza de tar,"IsoPro Alcohol Isopropílico SILIMEX 750300219690 de 250 ML con atomizador .Para limpieza de tarjetas electrónicas, componentes y circuitos electrónicos, laptops, tablets, smart tv, smart phones de cualquier tipo. Características: Evaporación y alta pureza en sus componentes.",SILIMEX,m,55.05807814149948,55.06,2.82,82.59,82.59,110.12,77.08,66.07,laptops,./assets/img/catalog/laptops/SLXLMP750.jpg,https://static.ctonline.mx/imagenes/SLXLMP750/SLXLMP750_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SLXLMP340,SLXLMP340,"LAPTOP CLEANER, limpiador de laptops. Kit especializado en la limpieza y mantenimiento de todo ","LAPTOP CLEANER, limpiador de laptops. Kit especializado en la limpieza y mantenimiento de todo tipo de laptops. Fórmula sin alcohol y de limpieza ultra rápida. Incluye: 1 aire comprimido de 122g, 1 limpiador de 100 ml, 1 microfibra de 20 X 20 cm, 1 cepillo para limpieza.",LAPTOP,m,141.17212249208026,141.17,7.24,211.75,211.75,282.34,197.64,169.4,laptops,./assets/img/catalog/laptops/SLXLMP340.jpg,https://static.ctonline.mx/imagenes/SLXLMP340/SLXLMP340_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SLXLMP770,SLXLMP770,IsoPro Alcohol Isopropilico SILIMEX 750300219651 de 1 litro y  IsoPro Alcohol Isopropilico SILI,"IsoPro Alcohol Isopropilico SILIMEX 750300219651 de 1 litro y  IsoPro Alcohol Isopropilico SILIMEX 750300219651de 500ML con MINI TRIGGER .Para limpieza de tarjetas electrónicas, componentes , circuitos electrónicos, laptops, tablets, smart tv, smart phones de cualquier tipo. Características: Evaporación y alta pureza en sus componentes.",SILIMEX,m,164.7058823529412,164.71,8.45,247.06,247.06,329.42,230.59,197.65,laptops,./assets/img/catalog/laptops/SLXLMP770.jpg,https://static.ctonline.mx/imagenes/SLXLMP770/SLXLMP770_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PROLMP080,PROLMP080,"367165 TOWEL-EXPRESS PROLICOM, Toallas húmedas antiestaticas, Para pantallas de laptop y displa","367165 TOWEL-EXPRESS PROLICOM, Toallas húmedas antiestaticas, Para pantallas de laptop y displays LCD, CD`S, DVD`S y toda clase de cristal o mica, Envase de 30 PZAS",TOWEL-EXPRESS,m,33.97435897435897,33.97,1.74,50.95,50.95,67.94,47.56,40.76,laptops,./assets/img/catalog/laptops/PROLMP080.jpg,https://static.ctonline.mx/imagenes/PROLMP080/PROLMP080_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PROLMP270,PROLMP270,"367332 TWO PACK DE TOWEL-30 PROLICOM, 1 Towel Express húmedo Y 1 Dry Cloth Express para la limp","367332 TWO PACK DE TOWEL-30 PROLICOM, 1 Towel Express húmedo Y 1 Dry Cloth Express para la limpieza de Pantallas de laptop y displays LCD, CD`S, DVD`S y toda clase de cristal o mica, gadgets, superficies y componentes. 30 Pzas. c/u.",TWO,m,66.58974358974359,66.59,3.41,99.89,99.89,133.18,93.23,79.91,laptops,./assets/img/catalog/laptops/PROLMP270.jpg,https://static.ctonline.mx/imagenes/PROLMP270/PROLMP270_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PROLMP280,PROLMP280,"367349 TWO PACK DE TOWEL-70 PROLICOM, 1 Towel Express húmedo Y 1 Dry Cloth Express para la limp","367349 TWO PACK DE TOWEL-70 PROLICOM, 1 Towel Express húmedo Y 1 Dry Cloth Express para la limpieza de Pantallas de laptop y displays LCD, CD`S, DVD`S y toda clase de cristal o mica, gadgets, superficies y componentes. 70 Pzas. c/u.",TWO,m,153.73076923076923,153.73,7.88,230.59,230.59,307.46,215.22,184.48,laptops,./assets/img/catalog/laptops/PROLMP280.jpg,https://static.ctonline.mx/imagenes/PROLMP280/PROLMP280_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCOVL730,ACCOVL730,"Adaptador de corriente para computadora portátil, marca OVALTECH. OTAC-E74D 19.5V/2.31AH para D","Adaptador de corriente para computadora portátil, marca OVALTECH. OTAC-E74D 19.5V/2.31AH para DELL, Dell XPS 13 9343-4143 Notebook Dell XPS 13 L322X Ultrabook, Dell Ultrabook XPS: XPS 12 XPS 13 DELL XPS L322X 13D-148 13D-138 13D-148 DELL P29G Series, Dell XPS13 series.",CT,d,13.131868131868131,256.07,13.13,384.11,384.11,512.14,358.5,307.28,laptops,./assets/img/catalog/laptops/ACCOVL730.jpg,https://static.ctonline.mx/imagenes/ACCOVL730/ACCOVL730_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCOVL1120,ACCOVL1120,Adaptador / Cargador de corriente para Laptop OTAC-E74-65W OVALTECH de 65W 19.5V/3.33A Punta Az,Adaptador / Cargador de corriente para Laptop OTAC-E74-65W OVALTECH de 65W 19.5V/3.33A Punta Azul,CT,d,10.153846153846153,198.0,10.15,297.0,297.0,396.0,277.2,237.6,laptops,./assets/img/catalog/laptops/ACCOVL1120.jpg,https://static.ctonline.mx/imagenes/ACCOVL1120/ACCOVL1120_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCOVL1130,ACCOVL1130,Adaptador / Cargador de corriente para Laptop OTAC-E76D OVALTECH de 65W 19.5V/3.34A C/Blíster +,Adaptador / Cargador de corriente para Laptop OTAC-E76D OVALTECH de 65W 19.5V/3.34A C/Blíster + USB,CT,d,10.142857142857142,197.79,10.14,296.69,296.69,395.58,276.91,237.35,laptops,./assets/img/catalog/laptops/ACCOVL1130.jpg,https://static.ctonline.mx/imagenes/ACCOVL1130/ACCOVL1130_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCOVL140,ACCOVL140,Adaptador / Cargador de corriente para Laptop OTAC-E760 OVALTECH de 65W 19.5V/3.42A C/Blíster +,Adaptador / Cargador de corriente para Laptop OTAC-E760 OVALTECH de 65W 19.5V/3.42A C/Blíster + USB,CT,d,10.142857142857142,197.79,10.14,296.69,296.69,395.58,276.91,237.35,laptops,./assets/img/catalog/laptops/ACCOVL140.jpg,https://static.ctonline.mx/imagenes/ACCOVL140/ACCOVL140_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCOVL410,ACCOVL410,Adaptador / Cargador de corriente para Laptop OTAC-E77 OVALTECH de 90W 20V/4.5A C/Blíster + USB,Adaptador / Cargador de corriente para Laptop OTAC-E77 OVALTECH de 90W 20V/4.5A C/Blíster + USB,CT,d,10.736263736263735,209.36,10.74,314.04,314.04,418.72,293.1,251.23,laptops,./assets/img/catalog/laptops/ACCOVL410.jpg,https://static.ctonline.mx/imagenes/ACCOVL410/ACCOVL410_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL880,BATOVL880,Batería color Negro 6 celdas para Apple Macbook Air 13.3 7.6V 7200mah marca OVALTECH OTA1496 Co,Batería color Negro 6 celdas para Apple Macbook Air 13.3 7.6V 7200mah marca OVALTECH OTA1496 Color negro. Peso del Producto .176kg. Garantía 2 AÑOS.,CT,d,75.38461538461537,1470.0,75.38,2205.0,2205.0,2940.0,2058.0,1764.0,laptops,./assets/img/catalog/laptops/BATOVL880.jpg,https://static.ctonline.mx/imagenes/BATOVL880/BATOVL880_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL1310,BATOVL1310,Bateria color negro 6 celdas para Apple Macbook Pro Retina 15'' (Late 2013) 11.26V 7800mah marc,Bateria color negro 6 celdas para Apple Macbook Pro Retina 15'' (Late 2013) 11.26V 7800mah marca Ovaltech OVALTECH OTA1494 Color negro. Peso del Producto .176kg. Garantía 2 años.,CT,d,87.91208791208791,1714.29,87.91,2571.43,2571.43,3428.58,2400.01,2057.15,laptops,./assets/img/catalog/laptops/BATOVL1310.jpg,https://static.ctonline.mx/imagenes/BATOVL1310/BATOVL1310_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL1200,BATOVL1200,Batería color negro 11.4v 76.15wh / 6680mah para Apple MacBook Pro 15 A1707 Late 2016 OVALTECH ,Batería color negro 11.4v 76.15wh / 6680mah para Apple MacBook Pro 15 A1707 Late 2016 OVALTECH OTA1820. Color negro. Peso del Producto. 176kg. Garantía 2 años.,CT,d,85.91208791208791,1675.29,85.91,2512.93,2512.93,3350.58,2345.41,2010.35,laptops,./assets/img/catalog/laptops/BATOVL1200.jpg,https://static.ctonline.mx/imagenes/BATOVL1200/BATOVL1200_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL760,BATOVL760,BATERIA para computadora marca OVALTECH. OTA1175 Bateria 9 Celdas para Apple MacBook Pro 15 de ,BATERIA para computadora marca OVALTECH. OTA1175 Bateria 9 Celdas para Apple MacBook Pro 15 de Litio-Ion en Aluminio Ovaltech PROMO *HAE,BATERIA,d,62.637362637362635,1221.43,62.64,1832.14,1832.14,2442.86,1710.0,1465.72,laptops,./assets/img/catalog/laptops/BATOVL760.jpg,https://static.ctonline.mx/imagenes/BATOVL760/BATOVL760_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL470,BATOVL470,"Batería para computadora color blanco 6 celdas marca OVALTECH OTA1185-A  para Apple Macbook 13""","Batería para computadora color blanco 6 celdas marca OVALTECH OTA1185-A  para Apple Macbook 13"" de 10.8V 5200Mah",CT,d,52.912087912087905,1031.79,52.91,1547.68,1547.68,2063.58,1444.51,1238.15,laptops,./assets/img/catalog/laptops/BATOVL470.jpg,https://static.ctonline.mx/imagenes/BATOVL470/BATOVL470_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL730,BATOVL730,"BATERIA para computadora portatil DE 6 CELDAS OVALTECH OTA1331 Compatible con, Apple MacBook pr","BATERIA para computadora portatil DE 6 CELDAS OVALTECH OTA1331 Compatible con, Apple MacBook pro 13"" de 10.8V 5600Mah",BATERIA,d,54.94505494505494,1071.43,54.95,1607.14,1607.14,2142.86,1500.0,1285.72,laptops,./assets/img/catalog/laptops/BATOVL730.jpg,https://static.ctonline.mx/imagenes/BATOVL730/BATOVL730_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL580,BATOVL580,"Batería para computadora marca OVALTECH OTA1322 Bateria 6 Celdas para Apple MacBook Pro 13"" (20","Batería para computadora marca OVALTECH OTA1322 Bateria 6 Celdas para Apple MacBook Pro 13"" (2009) de Litio-Ion en Plastico marca Ovaltech",CT,d,87.69230769230768,1710.0,87.69,2565.0,2565.0,3420.0,2394.0,2052.0,laptops,./assets/img/catalog/laptops/BATOVL580.jpg,https://static.ctonline.mx/imagenes/BATOVL580/BATOVL580_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL590,BATOVL590,"Batería para computadora portátil de 6 celdas color negro marca OVALTECH, OTA1321, Compatible c","Batería para computadora portátil de 6 celdas color negro marca OVALTECH, OTA1321, Compatible con, Apple MacBook pro 15"" de 10.8V 5200 MaH.",CT,d,78.46153846153847,1530.0,78.46,2295.0,2295.0,3060.0,2142.0,1836.0,laptops,./assets/img/catalog/laptops/BATOVL590.jpg,https://static.ctonline.mx/imagenes/BATOVL590/BATOVL590_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL770,BATOVL770,"Batería para computadora portátil de 6 celdas color negro marca OVALTECH, OTA1382, Compatible c","Batería para computadora portátil de 6 celdas color negro marca OVALTECH, OTA1382, Compatible con, Apple MacBook pro 15"" de 10.8V 5600 MaH.",CT,d,70.82417582417582,1381.07,70.82,2071.61,2071.61,2762.14,1933.5,1657.28,laptops,./assets/img/catalog/laptops/BATOVL770.jpg,https://static.ctonline.mx/imagenes/BATOVL770/BATOVL770_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL1020,BATOVL1020,Bateria OvalTech OTA1495 de 6 celdas compatible con: MacBook Air 11 (2013) A1406 A1495,Bateria OvalTech OTA1495 de 6 celdas compatible con: MacBook Air 11 (2013) A1406 A1495,OTA1495,d,57.69230769230769,1125.0,57.69,1687.5,1687.5,2250.0,1575.0,1350.0,laptops,./assets/img/catalog/laptops/BATOVL1020.jpg,https://static.ctonline.mx/imagenes/BATOVL1020/BATOVL1020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
BATOVL1160,BATOVL1160,Bateria para computadora portatil OTA1417 de 6 celdas para Apple MacBook Pro 15″ 2012 2013 Reti,"Bateria para computadora portatil OTA1417 de 6 celdas para Apple MacBook Pro 15″ 2012 2013 Retina, números de parte: A1398, A1417 de 10.95V 7800mah color negro marca Ovaltech",CT,d,73.02197802197803,1423.93,73.02,2135.89,2135.89,2847.86,1993.5,1708.72,laptops,./assets/img/catalog/laptops/BATOVL1160.jpg,https://static.ctonline.mx/imagenes/BATOVL1160/BATOVL1160_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
