sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
VENINT070,VENINT070,Disipador Intel BXTS10A LGA 1200. COMPATIBLE con procesador CPUINT5010 CM8070104290806. El Inte,"Disipador Intel BXTS10A LGA 1200. COMPATIBLE con procesador CPUINT5010 CM8070104290806. El Intel BXTS10A es una solución de refrigeración confiable y eficiente que no solo mejora el rendimiento de tu procesador, sino que también asegura un funcionamiento silencioso y duradero.",BXTS10A,d,6.555555555555555,127.83,6.56,191.75,191.75,255.66,178.96,153.4,varios_hardware,./assets/img/catalog/varios_hardware/VENINT070.jpg,https://static.ctonline.mx/imagenes/VENINT070/VENINT070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MENWSD020,MENWSD020,"Memoria Micro SD WD Purple, 64GB, Clase 10, Clase de velocidad UHS 1 (U1) WDD064G1P0C","Memoria Micro SD WD Purple, 64GB, Clase 10, Clase de velocidad UHS 1 (U1) WDD064G1P0C",CT,d,18.022222222222222,351.43,18.02,527.14,527.14,702.86,492.0,421.72,varios_hardware,./assets/img/catalog/varios_hardware/MENWSD020.jpg,https://static.ctonline.mx/imagenes/MENWSD020/MENWSD020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MENWSD010,MENWSD010,"Memoria Micro SD WD Purple, 128GB, Clase 10, Clase de velocidad UHS 1 (U1) WDD128G1P0C","Memoria Micro SD WD Purple, 128GB, Clase 10, Clase de velocidad UHS 1 (U1) WDD128G1P0C",CT,d,34.922222222222224,680.98,34.92,1021.47,1021.47,1361.96,953.37,817.18,varios_hardware,./assets/img/catalog/varios_hardware/MENWSD010.jpg,https://static.ctonline.mx/imagenes/MENWSD010/MENWSD010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MENWSD030,MENWSD030,"Memoria Micro SD WD Purple, 256GB, Clase 10, Clase de velocidad UHS 1 (U1) WDD256G1P0C","Memoria Micro SD WD Purple, 256GB, Clase 10, Clase de velocidad UHS 1 (U1) WDD256G1P0C",CT,d,72.96666666666667,1422.85,72.97,2134.27,2134.27,2845.7,1991.99,1707.42,varios_hardware,./assets/img/catalog/varios_hardware/MENWSD030.jpg,https://static.ctonline.mx/imagenes/MENWSD030/MENWSD030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VENDCO530,VENDCO530,"Disipador DeepCool AK620 DIGITAL PRO WH, 120 mm, 1750 RPM, Blanco, R-AK620-WHAPMN-G","Disipador DeepCool AK620 DIGITAL PRO WH, 120 mm, 1750 RPM, Blanco, R-AK620-WHAPMN-G",AK620,d,54.977777777777774,1072.07,54.98,1608.11,1608.11,2144.14,1500.9,1286.48,varios_hardware,./assets/img/catalog/varios_hardware/VENDCO530.jpg,https://static.ctonline.mx/imagenes/VENDCO530/VENDCO530_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VENBEQ160,VENBEQ160,be quiet! Disipador ROCA OSCURA 5  BK035,be quiet! Disipador ROCA OSCURA 5  BK035,ROCA,d,57.96666666666667,1130.35,57.97,1695.52,1695.52,2260.7,1582.49,1356.42,varios_hardware,./assets/img/catalog/varios_hardware/VENBEQ160.jpg,https://static.ctonline.mx/imagenes/VENBEQ160/VENBEQ160_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VENBEQ190,VENBEQ190,be quiet! Enfriador Liquido PURO LOOP 2 FX 280mm BW014,be quiet! Enfriador Liquido PURO LOOP 2 FX 280mm BW014,CT,d,120.86666666666666,2356.9,120.87,3535.35,3535.35,4713.8,3299.66,2828.28,varios_hardware,./assets/img/catalog/varios_hardware/VENBEQ190.jpg,https://static.ctonline.mx/imagenes/VENBEQ190/VENBEQ190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VENBEQ210,VENBEQ210,be quiet! Enfriador Liquido PURO LOOP 2 240mm BW017,be quiet! Enfriador Liquido PURO LOOP 2 240mm BW017,CT,d,80.16666666666667,1563.25,80.17,2344.88,2344.88,3126.5,2188.55,1875.9,varios_hardware,./assets/img/catalog/varios_hardware/VENBEQ210.jpg,https://static.ctonline.mx/imagenes/VENBEQ210/VENBEQ210_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VENBEQ240,VENBEQ240,ENFRIADOR be quiet! Dark Rock TF 2 ofrece un rendimiento de refrigeración extremo para la CPU y,"ENFRIADOR be quiet! Dark Rock TF 2 ofrece un rendimiento de refrigeración extremo para la CPU y los componentes circundantes, así como un funcionamiento prácticamente inaudible.Rendimiento de refrigeración inmensamente alto con TDP de 230 W 2 disipadores de calor con inserciones de goma antivibraciones 6 tubos de calor de 6 mm de alto rendimiento Silent Wings 3 de 135 mm con entrada de aire en forma de embudo y Silent Wings de 135 mm para un funcionamiento prácticamente inaudible de máx. 27,1dB(A) El sistema de montaje optimizado facilita la instalación El revestimiento negro especial con partículas cerámicas permite una perfecta transferencia de calor.Cubierta superior de aluminio cepillado para una apariencia elegante cables modulares BK031",ENFRIADOR,d,76.66666666666667,1495.0,76.67,2242.5,2242.5,2990.0,2093.0,1794.0,varios_hardware,./assets/img/catalog/varios_hardware/VENBEQ240.jpg,https://static.ctonline.mx/imagenes/VENBEQ240/VENBEQ240_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PDUTRL050,PDUTRL050,"PDU Básico Monofásico de 120V 3.8kW de Doble Circuito, 40 Tomacorrientes NEMA 5-15/20R, Entrada","PDU Básico Monofásico de 120V 3.8kW de Doble Circuito, 40 Tomacorrientes NEMA 5-15/20R, Entradas NEMA L5-20P/5-20P, Cables de 3.05 m PDU40TDUAL",PDU,m,3262.20256701031,3262.2,167.29,4893.3,4893.3,6524.4,4567.08,3914.64,varios_hardware,./assets/img/catalog/varios_hardware/PDUTRL050.jpg,https://static.ctonline.mx/imagenes/PDUTRL050/PDUTRL050_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PDUTRL080,PDUTRL080,"PDU Monofásico Controlable de 5.5kW - Interfaz LX, Tomacorrientes de 208V ~ 230V (20 C13 y 4 C1","PDU Monofásico Controlable de 5.5kW - Interfaz LX, Tomacorrientes de 208V ~ 230V (20 C13 y 4 C19), L6-30P, 0U, TAA PDUMV30HVNETLX",PDU,m,13985.578947368422,13985.58,717.21,20978.37,20978.37,27971.16,19579.81,16782.7,varios_hardware,./assets/img/catalog/varios_hardware/PDUTRL080.jpg,https://static.ctonline.mx/imagenes/PDUTRL080/PDUTRL080_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PDUTRL060,PDUTRL060,"PDU BASICO PDUV30HV MONOFASICO DE 208 - 230 V, 5.5 kW,  38 Tomacorrientes (32 C13 y 6 C19), Ent","PDU BASICO PDUV30HV MONOFASICO DE 208 - 230 V, 5.5 kW,  38 Tomacorrientes (32 C13 y 6 C19), Entrada L6-30P, Cable de 3.05m. 0U Vertical. Entrega energia monofasica de 208V - 230V  CA a multiples cargas desde un tomacorrientes de la instalación, generador o sistema UPS en un ambiente de TI de alta densidad.  Recomendado para centros de datos, salas de servidores y centros de distribución de cableado de redes.   La  clavija de entrada NEMA  L6-30P cuenta con cable de 3.05 mts.  Evita apagados accidentales y costoso tiempo muerto.",PDU,m,5769.864351600652,5769.86,295.89,8654.79,8654.79,11539.72,8077.8,6923.83,varios_hardware,./assets/img/catalog/varios_hardware/PDUTRL060.jpg,https://static.ctonline.mx/imagenes/PDUTRL060/PDUTRL060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CABTRL4360,CABTRL4360,"Enchufe keystone, Tripp Lite,  Modelo N238-001-BL, Use en instalaciones Cat6 o Cat5e. Compatibl","Enchufe keystone, Tripp Lite,  Modelo N238-001-BL, Use en instalaciones Cat6 o Cat5e. Compatible con especificaciones de accesorios de conexión EIA/TIA CAT6. Etiquetado codificado con doble color para diagramas de cableado 568A y 568B (258A). Cumple con la Ley Federal de Acuerdos Comerciales (TAA) para las compras del programa GSA.",CT,m,30.842105263157897,30.84,1.58,46.26,46.26,61.68,43.18,37.01,varios_hardware,./assets/img/catalog/varios_hardware/CABTRL4360.jpg,https://static.ctonline.mx/imagenes/CABTRL4360/CABTRL4360_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
RCKTRL060,RCKTRL060,Gabinete Pequeño SmartRack SRW12UHD para instalación en la pared,Gabinete Pequeño SmartRack SRW12UHD para instalación en la pared,SRW12UHD,m,7571.981322680413,7571.98,388.31,11357.97,11357.97,15143.96,10600.77,9086.38,varios_hardware,./assets/img/catalog/varios_hardware/RCKTRL060.jpg,https://static.ctonline.mx/imagenes/RCKTRL060/RCKTRL060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL020,NBKTRL020,"No-Break TRIPP-LITE OMNISMART500 OM6638, Capacidad de 500 VA / 300 watts, 6 contactos, 3 contac","No-Break TRIPP-LITE OMNISMART500 OM6638, Capacidad de 500 VA / 300 watts, 6 contactos, 3 contactos UPS y 3 contactos solo con Supresor, con regulador integrado y protección de línea telefónica . Tiempo de respaldo 4 minutos a plena carga de 500VA/300 Watts y 14.6 minutos con media carga de 250VA/150 Watts, Corriente Máxima de 12A.",TRIPP-LITE,m,3821.0526315789475,3821.05,195.95,5731.58,5731.58,7642.1,5349.47,4585.26,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL020.jpg,https://static.ctonline.mx/imagenes/NBKTRL020/NBKTRL020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL580,NBKTRL580,"No-Break TRIPP-LITE AVR900U, Capacidad de 900 VA/480W, 12 contactos, 3 contactos UPS y 3 contac","No-Break TRIPP-LITE AVR900U, Capacidad de 900 VA/480W, 12 contactos, 3 contactos UPS y 3 contactos solo con supresor, con regulador integrado y protección de línea telefónica. Tiempo de respaldo 3 a 10 minutos. Corriente Máxima de 12A.",TRIPP-LITE,m,1775.9789473684211,1775.98,91.08,2663.97,2663.97,3551.96,2486.37,2131.18,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL580.jpg,https://static.ctonline.mx/imagenes/NBKTRL580/NBKTRL580_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2040,NBKTRL2040,"No-Break Tripp Lite UPS Serie AVR700U interactiva 700VA 350W, puerto USB, regulación entrada 83","No-Break Tripp Lite UPS Serie AVR700U interactiva 700VA 350W, puerto USB, regulación entrada 83 a 147, 8 contactos.",UPS,m,1786.3473684210526,1786.35,91.61,2679.52,2679.52,3572.7,2500.89,2143.62,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2040.jpg,https://static.ctonline.mx/imagenes/NBKTRL2040/NBKTRL2040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL990,NBKTRL990,"UPS  Interactivo Tripp lite de 750VA 450W - 12 Tomacorrientes NEMA 5-15R, AVR, 120V, 50Hz / 60H","UPS  Interactivo Tripp lite de 750VA 450W - 12 Tomacorrientes NEMA 5-15R, AVR, 120V, 50Hz / 60Hz, USB, Instalación en pared o escritorio. AVR750U",UPS,m,2600.1684210526314,2600.17,133.34,3900.26,3900.26,5200.34,3640.24,3120.2,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL990.jpg,https://static.ctonline.mx/imagenes/NBKTRL990/NBKTRL990_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL070,NBKTRL070,"No-Break TRIPP-LITE SMART750USB, Capacidad de 750 VA/450W, 6 contactos, 3 contactos UPS y 3 con","No-Break TRIPP-LITE SMART750USB, Capacidad de 750 VA/450W, 6 contactos, 3 contactos UPS y 3 contactos solo con supresor, con regulador integrado y protección de línea telefónica. Tiempo de respaldo 5 a 17 minutos. Corriente Máxima de 12A.",TRIPP-LITE,m,3383.157894736842,3383.16,173.5,5074.74,5074.74,6766.32,4736.42,4059.79,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL070.jpg,https://static.ctonline.mx/imagenes/NBKTRL070/NBKTRL070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2480,NBKTRL2480,"UPS Interactivo con USB y 10 tomacorrientes - 120V, 1440VA, 900W, 50Hz / 60Hz, AVR, Serie ECO, ","UPS Interactivo con USB y 10 tomacorrientes - 120V, 1440VA, 900W, 50Hz / 60Hz, AVR, Serie ECO, ENERGY STAR ECO1500LCD",UPS,m,3470.5263157894738,3470.53,177.98,5205.8,5205.8,6941.06,4858.74,4164.64,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2480.jpg,https://static.ctonline.mx/imagenes/NBKTRL2480/NBKTRL2480_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL1110,NBKTRL1110,"UPS SmartPro, Tripp Lite,  Modelo SMART750RM1U, UPS interactivo de 0.75kVA / 750VA / 600W, para","UPS SmartPro, Tripp Lite,  Modelo SMART750RM1U, UPS interactivo de 0.75kVA / 750VA / 600W, para instalación en 1U de rack / vertical, salida de onda sinusoidal. Salida de 120V, Corrige las caídas de voltaje y sobrevoltajes desde 83V hasta 147V. Factor de Potencia de 0.8, LEDs de estado en el panel frontal. Soportes de instalación permiten la instalación en 2 y 4 postes. Eficiencia en modo de línea de 98%, 2 bancos de carga controlables USB, RS232, EPO y ranura para opciones de tarjeta para administración de red. Entrada de 120V NEMA 5-15P, 6 tomacorrientes NEMA 5-15R. Para usar la función del sensor automático, [Auto Probe] este producto requiere una interfaz de red WEBCARDLX (vendida por separado) que se ejecuta con el firmware LX actualización 15.5.2 o posterior. Garantía de 2 años, 3 años con registro. Nota: Es necesario el registro para la garantía de 3 años.",UPS,m,9432.432989690722,9432.43,483.71,14148.65,14148.65,18864.86,13205.4,11318.92,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL1110.jpg,https://static.ctonline.mx/imagenes/NBKTRL1110/NBKTRL1110_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2240,NBKTRL2240,UPS Interactivo SmartPro 120V 1000VA 1000W 8 Tomacorrientes - Rack Torre SMART1000RMXL2U,UPS Interactivo SmartPro 120V 1000VA 1000W 8 Tomacorrientes - Rack Torre SMART1000RMXL2U,UPS,m,11437.894736842105,11437.89,586.56,17156.83,17156.83,22875.78,16013.05,13725.47,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2240.jpg,https://static.ctonline.mx/imagenes/NBKTRL2240/NBKTRL2240_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2010,NBKTRL2010,"UPS de onda sinusoidal de doble conversión SmartOnLine 1,000 VA 900 W 120 V: 8 tomacorrientes, ","UPS de onda sinusoidal de doble conversión SmartOnLine 1,000 VA 900 W 120 V: 8 tomacorrientes, autonomía ampliada, opción para tarjeta de red, LCD, USB, DB9, rack/torre de 2U SU1000RTXLCD2U",UPS,m,15497.878481551248,15497.88,794.76,23246.82,23246.82,30995.76,21697.03,18597.46,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2010.jpg,https://static.ctonline.mx/imagenes/NBKTRL2010/NBKTRL2010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2700,NBKTRL2700,"UPS SmartOnline de Doble Conversión de 208V / 230V 1000VA 900W - 6 Tomacorrientes, Autonomía Ex","UPS SmartOnline de Doble Conversión de 208V / 230V 1000VA 900W - 6 Tomacorrientes, Autonomía Extendida, Ranura para Tarjetas, LCD, USB, DB9, 2U SUINT1000LCD2U",UPS,m,11882.910309278352,11882.91,609.38,17824.36,17824.36,23765.82,16636.07,14259.49,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2700.jpg,https://static.ctonline.mx/imagenes/NBKTRL2700/NBKTRL2700_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL950,NBKTRL950,"No-Break TRIPP-LITE SMART1500RMXLN; 1500 VA/1350W, onda senoidal, 1 pto serial, 1 pto USB, 8 to","No-Break TRIPP-LITE SMART1500RMXLN; 1500 VA/1350W, onda senoidal, 1 pto serial, 1 pto USB, 8 tomacorrientes 5-15R. 2U, Gabinete rack negro Tarjeta SNMPWEBCARD preinstalada, pantalla LCD, clavija 5-15P, Tiempo de Respaldo de 14 minutos a media carga 750VA/675W y 4.9 minutos a carga completa 1500VA/1350W, con batería interna. Corriente Máxima de 12A.",TRIPP-LITE,m,17936.118556701033,17936.12,919.8,26904.18,26904.18,35872.24,25110.57,21523.34,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL950.jpg,https://static.ctonline.mx/imagenes/NBKTRL950/NBKTRL950_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2940,NBKTRL2940,"UPS SmartOnline, Tripp Lite,  Modelo SU5000RTF, Proporciona una salida de onda sinusoidal, resp","UPS SmartOnline, Tripp Lite,  Modelo SU5000RTF, Proporciona una salida de onda sinusoidal, respaldo por batería completa y protección de energía para instalaciones informáticas de misión crítica, redes periféricas y otras aplicaciones avanzadas de red. Protege los equipos contra apagones, caídas de tensión, sobretensiones transientes y ruido en la línea. Mantiene el equipo funcionando durante apagones para ganar tiempo para el guardado de archivos y apagado seguro. La tarjeta de red preinstalada WEBCARDLXE permite un acceso y control remotos completos. El transformador reductor convierte la entrada de 208 V en salida de 120 V para equipos de baja tensión. Los módulos opcionales de baterías externas permiten autonomía extendida para mantener energizado el equipo.",UPS,m,53177.76887871854,53177.77,2727.07,79766.65,79766.65,106355.54,74448.88,63813.32,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2940.jpg,https://static.ctonline.mx/imagenes/NBKTRL2940/NBKTRL2940_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL1155,NBKTRL1155,"Ups TRIPP-LITE interactivo serie AVR550U de 120v, 550va y 300w ultracompacto con puerto USB","Ups TRIPP-LITE interactivo serie AVR550U de 120v, 550va y 300w ultracompacto con puerto USB",TRIPP-LITE,m,1493.6842105263158,1493.68,76.6,2240.52,2240.52,2987.36,2091.15,1792.42,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL1155.jpg,https://static.ctonline.mx/imagenes/NBKTRL1155/NBKTRL1155_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL1130,NBKTRL1130,"No-Break TRIPP-LITE OMNI900LCD, UPS Omni LCD 900VA Interactivo, Torre, 120V con pantalla LCD y ","No-Break TRIPP-LITE OMNI900LCD, UPS Omni LCD 900VA Interactivo, Torre, 120V con pantalla LCD y puerto USB",TRIPP-LITE,m,3598.1263157894737,3598.13,184.52,5397.19,5397.19,7196.26,5037.38,4317.76,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL1130.jpg,https://static.ctonline.mx/imagenes/NBKTRL1130/NBKTRL1130_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL2980,NBKTRL2980,"UPS interactivo, Tripp Lite,  Modelo OMNIVS1200LCD, El UPS interactivo ofrece respaldo básico p","UPS interactivo, Tripp Lite,  Modelo OMNIVS1200LCD, El UPS interactivo ofrece respaldo básico por batería y regulación automática de voltaje [AVR] para su computadora de oficina o home theater. Protege equipos contra apagones, caídas de voltaje, sobrevoltaje, sobretensiones y ruido en la línea. El respaldo por batería suministra energía durante apagones; El AVR corrige los voltajes bajos y altos. 8 tomacorrientes NEMA 5-15R proporcionan alimentación a PC, home theaters y equipos de señalización digital. La pantalla táctil LCD de fácil lectura ofrece valiosos datos de voltaje, carga y la batería.",UPS,m,2122.4526315789476,2122.45,108.84,3183.67,3183.67,4244.9,2971.43,2546.94,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL2980.jpg,https://static.ctonline.mx/imagenes/NBKTRL2980/NBKTRL2980_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL090,NBKTRL090,"No-Break TRIPP-LITE OMNIVS1000, Capacidad de 1000VA/500 watts, 8 contactos, 6 contactos UPS y 2","No-Break TRIPP-LITE OMNIVS1000, Capacidad de 1000VA/500 watts, 8 contactos, 6 contactos UPS y 2 contactos solo con supresor, con regulador integrado y protección de línea telefónica. Tiempo de respaldo 7 a 18 minutos. Corriente de entrada clasificada (a carga máxima) 12A.",TRIPP-LITE,m,3786.5789473684213,3786.58,194.18,5679.87,5679.87,7573.16,5301.21,4543.9,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL090.jpg,https://static.ctonline.mx/imagenes/NBKTRL090/NBKTRL090_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL1140,NBKTRL1140,"No-Break Tripp Lite UPS SmartPro LCD SMART1300LCDT de 120V 1300VA 720W Interactivo, AVR, en Tor","No-Break Tripp Lite UPS SmartPro LCD SMART1300LCDT de 120V 1300VA 720W Interactivo, AVR, en Torre, LCD, USB, 8 Tomacorrientes",UPS,m,4081.3456321215413,4081.35,209.3,6122.02,6122.02,8162.7,5713.89,4897.62,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL1140.jpg,https://static.ctonline.mx/imagenes/NBKTRL1140/NBKTRL1140_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL940,NBKTRL940,"Nobreak Tripplite Modelo OMNI1500LCDT; 1500 VA/ 810W puerto USB, 10 tomacorrientes (5 UPS, 5 so","Nobreak Tripplite Modelo OMNI1500LCDT; 1500 VA/ 810W puerto USB, 10 tomacorrientes (5 UPS, 5 solo supresor), con indicador LCD. Gab. Torre Negro. Corriente de entrada clasificada (a carga máxima) 12A.",OMNI1500LCDT;,m,3956.9587628865975,3956.96,202.92,5935.44,5935.44,7913.92,5539.74,4748.35,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL940.jpg,https://static.ctonline.mx/imagenes/NBKTRL940/NBKTRL940_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL100,NBKTRL100,"No-Break TRIPP-LITE OMNIVS1500XL, Capacidad de 1500 VA, 8 contactos, 6 contactos UPS y 2 contac","No-Break TRIPP-LITE OMNIVS1500XL, Capacidad de 1500 VA, 8 contactos, 6 contactos UPS y 2 contactos solo con supresor, con regulador integrado y protección de línea telefónica. Tiempo de respaldo 5 a 14 minutos. Corriente de entrada clasificada (a carga máxima) 12A.",TRIPP-LITE,m,5807.776206185567,5807.78,297.83,8711.67,8711.67,11615.56,8130.89,6969.34,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL100.jpg,https://static.ctonline.mx/imagenes/NBKTRL100/NBKTRL100_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL360,NBKTRL360,"No-Break TRIPP-LITE OMNIVS1500, Capacidad 1500 VA puerto USB, 8 tomacorrientes (6 UPS, 2 solo s","No-Break TRIPP-LITE OMNIVS1500, Capacidad 1500 VA puerto USB, 8 tomacorrientes (6 UPS, 2 solo supresor), RJ de 8 cables p/ línea telefónica o Ethernet.  Negro. Tiempo de respaldo de 5 a 14 minutos. Corriente de entrada clasificada (a carga máxima) 12A.",TRIPP-LITE,m,6273.343298969074,6273.34,321.71,9410.01,9410.01,12546.68,8782.68,7528.01,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL360.jpg,https://static.ctonline.mx/imagenes/NBKTRL360/NBKTRL360_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL920,NBKTRL920,"No Break TRIPP-LITE Modelo SMART1000LCD; 1000VA / 500W LCD Inteligente, capacidad 500 watts 1 p","No Break TRIPP-LITE Modelo SMART1000LCD; 1000VA / 500W LCD Inteligente, capacidad 500 watts 1 puerto USB, TEL/DSL/Coaxial, 8 toma de corrientes 5-15R Gabinete Torre Negro con indicador LCD. Corriente de entrada clasificada (a carga máxima) 12A.",TRIPP-LITE,m,3126.739012479653,3126.74,160.35,4690.11,4690.11,6253.48,4377.44,3752.09,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL920.jpg,https://static.ctonline.mx/imagenes/NBKTRL920/NBKTRL920_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL670,NBKTRL670,"No-Break TRIPP-LITE Smart1200LCD, Capacidad 1200 VA onda senoidal, 1 puerto serial y 1 puerto U","No-Break TRIPP-LITE Smart1200LCD, Capacidad 1200 VA onda senoidal, 1 puerto serial y 1 puerto USB, 8 tomacorrientes 5-15R. Gabinete Torre Negro. Con indicador LCD. Tiempo de respaldo de 4 a 12 minutos. Corriente de entrada clasificada (a carga máxima) 7A.",TRIPP-LITE,m,6153.011394465546,6153.01,315.54,9229.51,9229.51,12306.02,8614.21,7383.61,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL670.jpg,https://static.ctonline.mx/imagenes/NBKTRL670/NBKTRL670_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL410,NBKTRL410,"No-Break TRIPP-LITE Smart1500, Capacidad 1500 VA 1 puerto serial y 1 puerto USB, 6 tomacorrient","No-Break TRIPP-LITE Smart1500, Capacidad 1500 VA 1 puerto serial y 1 puerto USB, 6 tomacorrientes. 5-15R Gabinete Torre Blanco. Tiempo de respaldo 7 a 20 minutos. Corriente de entrada clasificada (a carga máxima) 12A",TRIPP-LITE,m,8526.18451546392,8526.18,437.24,12789.27,12789.27,17052.36,11936.65,10231.42,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL410.jpg,https://static.ctonline.mx/imagenes/NBKTRL410/NBKTRL410_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
NBKTRL250,NBKTRL250,"No-Break TRIPP-LITE Smart1500LCD, Capacidad de 1500 VA, 8 contactos, 1 puertos USB, 1 puerto Se","No-Break TRIPP-LITE Smart1500LCD, Capacidad de 1500 VA, 8 contactos, 1 puertos USB, 1 puerto Serial, con regulador integrado y protección de línea telefónica. Tiempo de respaldo 5 a 14 minutos.",TRIPP-LITE,m,5320.0,5320.0,272.82,7980.0,7980.0,10640.0,7448.0,6384.0,varios_hardware,./assets/img/catalog/varios_hardware/NBKTRL250.jpg,https://static.ctonline.mx/imagenes/NBKTRL250/NBKTRL250_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
