sku,nombre,descripcion_completa,categoria_ct,categoria_clasificada,marca,base_cost_usd,costo_proveedor_mxn,precio_original,original,precio,precio_mxn,precio_mayoreo_10pzs,precio_piso_minimo_20,img,local_img
ACCAMZ440,"Amazon Fire TV Stick con control remoto por voz Alexa 8GB+1GB AMZ-B08C1W5N87. Fire TV Stick para streaming rápido en Full HD. Incluye control remoto por voz Alexa con botones de encendido y volumen. Menos desorden, más control - control remoto por voz Alexa te permite usar tu voz para buscar y reproducir programas a través de aplicaciones. Botones preestablecidos que te llevan rápidamente a tus aplicaciones favoritas. Además, controla el encendido y volumen de tu TV y barra de sonido con un solo control remoto. Audio al estilo cine en casa con Dolby Atmos - Siente cómo las escenas cobran vida con audio envolvente Dolby Atmos en títulos seleccionados con sistemas de audio en casa compatibles. Cientos de canales, Alexa Skills y aplicaciones - Incluyendo Netflix, YouTube, Prime Video, Disney+ y Amazon Music. Pueden aplicar tarifas de suscripción. Escucha música - Reproduce en streaming en Amazon Music y Spotify. Pueden aplicarse tarifas de suscripción. Simple e intuitivo - Acceso rápido a tus aplicaciones favoritas y a las cosas que usas más, todo desde el menú principal. Fácil de configurar, se mantiene escondido - Conecta detrás de la TV, enciende la TV y conecta al Internet para configurar. Certificado para humanos: Sin esfuerzo, sin alteraciones y sin estrés. No se requiere paciencia, es bastante sencillo.","Amazon Fire TV Stick con control remoto por voz Alexa 8GB+1GB AMZ-B08C1W5N87. Fire TV Stick para streaming rápido en Full HD. Incluye control remoto por voz Alexa con botones de encendido y volumen. Menos desorden, más control - control remoto por voz Alexa te permite usar tu voz para buscar y reproducir programas a través de aplicaciones. Botones preestablecidos que te llevan rápidamente a tus aplicaciones favoritas. Además, controla el encendido y volumen de tu TV y barra de sonido con un solo control remoto. Audio al estilo cine en casa con Dolby Atmos - Siente cómo las escenas cobran vida con audio envolvente Dolby Atmos en títulos seleccionados con sistemas de audio en casa compatibles. Cientos de canales, Alexa Skills y aplicaciones - Incluyendo Netflix, YouTube, Prime Video, Disney+ y Amazon Music. Pueden aplicar tarifas de suscripción. Escucha música - Reproduce en streaming en Amazon Music y Spotify. Pueden aplicarse tarifas de suscripción. Simple e intuitivo - Acceso rápido a tus aplicaciones favoritas y a las cosas que usas más, todo desde el menú principal. Fácil de configurar, se mantiene escondido - Conecta detrás de la TV, enciende la TV y conecta al Internet para configurar. Certificado para humanos: Sin esfuerzo, sin alteraciones y sin estrés. No se requiere paciencia, es bastante sencillo.. Clave Oficial CT: ACCAMZ440. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,29.44,574.17,918.67,918.67,775.12,775.12,717.71,689.0,https://static.ctonline.mx/imagenes/ACCAMZ440/ACCAMZ440_400.jpg,assets/img/catalog/ACCAMZ440.jpg
ACCGOO080,"Onn Google Tv Full HD 8GB Alm + 1.5GB Ram ONN-2333A-B Disfruta de tus canales digitales favoritos con nuestro Dispositivo de Streaming Onn Google TV Full HD. Con una resolución Full HD, te sentirás inmerso en la acción. Accede a películas y programas de tus plataformas favoritas como Netflix, Google TV, Disney+, todo en un solo lugar. Puedes pedirle a Google que controle tu televisor con tu voz y transmitir fácilmente tus fotos, vídeos y música con Chromecast integrado. Resolución Full HD. Transmite fácilmente tus fotos, vídeos y música con Chromecast integrado. Pídele a Google que controle tu televisor con tu voz. Accede a películas y programas de TV desde plataformas como Netflix, Google TV, Disney+, MAX y más! Tipo de conector: HDMI, Micro USB. Tecnologías inalámbricas: MIMO WiFi. En la caja encontrarás: 1 dispositivo de transmisión, 1 guía de inicio rápido, 1 control remoto, 2 baterías AAA, 1 cable HDMI 681131422352","Onn Google Tv Full HD 8GB Alm + 1.5GB Ram ONN-2333A-B Disfruta de tus canales digitales favoritos con nuestro Dispositivo de Streaming Onn Google TV Full HD. Con una resolución Full HD, te sentirás inmerso en la acción. Accede a películas y programas de tus plataformas favoritas como Netflix, Google TV, Disney+, todo en un solo lugar. Puedes pedirle a Google que controle tu televisor con tu voz y transmitir fácilmente tus fotos, vídeos y música con Chromecast integrado. Resolución Full HD. Transmite fácilmente tus fotos, vídeos y música con Chromecast integrado. Pídele a Google que controle tu televisor con tu voz. Accede a películas y programas de TV desde plataformas como Netflix, Google TV, Disney+, MAX y más! Tipo de conector: HDMI, Micro USB. Tecnologías inalámbricas: MIMO WiFi. En la caja encontrarás: 1 dispositivo de transmisión, 1 guía de inicio rápido, 1 control remoto, 2 baterías AAA, 1 cable HDMI 681131422352. Clave Oficial CT: ACCGOO080. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,18.89,368.33,589.33,589.33,497.25,497.25,460.42,442.0,https://static.ctonline.mx/imagenes/ACCGOO080/ACCGOO080_400.jpg,assets/img/catalog/ACCGOO080.jpg
ACCNIN230,"Consola Nintendo Switch Oled Versión Pokémon. 64GB. Consola de Juegos Nintendo Switch, Experimenta la velocidad y el rendimiento de próxima generación con la arquitectura Nintendo Consola. Descarga y juega mas de 100 juegos de alta calidad. Color: escarlata y púrpura.","Consola Nintendo Switch Oled Versión Pokémon. 64GB. Consola de Juegos Nintendo Switch, Experimenta la velocidad y el rendimiento de próxima generación con la arquitectura Nintendo Consola. Descarga y juega mas de 100 juegos de alta calidad. Color: escarlata y púrpura.. Clave Oficial CT: ACCNIN230. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,6943.49,135398.03,216636.85,216636.85,182787.35,182787.35,169247.54,162477.64,https://static.ctonline.mx/imagenes/ACCNIN230/ACCNIN230_400.jpg,assets/img/catalog/ACCNIN230.jpg
ACCSNY1450,"Sony PlayStation 5 Slim 1TB Versión Digital color blanco. 1000044177 Incluye Juego ASTROBOT Experimenta el poder de la próxima generación de videojuegos con la nueva PlayStation®5 Slim, ahora en un diseño más compacto y eficiente. Este paquete exclusivo incluye la consola PS5 junto al emocionante Fortunita® Cobalto Estar Bunde, que otorga contenido adicional dentro del popular juego, como skins exclusivos, objetos cosméticos y más para personalizar tu experiencia. Características Destacadas: Diseño Compacto: Un tamaño más pequeño y estilizado que facilita su ubicación en cualquier espacio, sin comprometer el rendimiento. Rendimiento Avanzado: Compatible con gráficos 4K, retroalimentación háptica y gatillos adaptativos para una experiencia de juego inmersiva.","Sony PlayStation 5 Slim 1TB Versión Digital color blanco. 1000044177 Incluye Juego ASTROBOT Experimenta el poder de la próxima generación de videojuegos con la nueva PlayStation®5 Slim, ahora en un diseño más compacto y eficiente. Este paquete exclusivo incluye la consola PS5 junto al emocionante Fortunita® Cobalto Estar Bunde, que otorga contenido adicional dentro del popular juego, como skins exclusivos, objetos cosméticos y más para personalizar tu experiencia. Características Destacadas: Diseño Compacto: Un tamaño más pequeño y estilizado que facilita su ubicación en cualquier espacio, sin comprometer el rendimiento. Rendimiento Avanzado: Compatible con gráficos 4K, retroalimentación háptica y gatillos adaptativos para una experiencia de juego inmersiva.. Clave Oficial CT: ACCSNY1450. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,492.22,9598.33,15357.33,15357.33,12957.75,12957.75,11997.92,11518.0,https://static.ctonline.mx/imagenes/ACCSNY1450/ACCSNY1450_400.jpg,assets/img/catalog/ACCSNY1450.jpg
ACCVGO1720,"Patineta Eléctrica Vorago HB-200-BK. HoverBoard 110-200V, 50-60 Hz ca N/A, 350w*2, Velocidad Max. 12 km/h, Peso Max. 120kg, Batería. 4400 mAh Ion de Litio, Carga en 3hr. ABS a prueba de fuego, Luces LED, Peso 10.48kg, Color Negro.","Patineta Eléctrica Vorago HB-200-BK. HoverBoard 110-200V, 50-60 Hz ca N/A, 350w*2, Velocidad Max. 12 km/h, Peso Max. 120kg, Batería. 4400 mAh Ion de Litio, Carga en 3hr. ABS a prueba de fuego, Luces LED, Peso 10.48kg, Color Negro.. Clave Oficial CT: ACCVGO1720. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,172.22,3358.33,5373.33,5373.33,4533.75,4533.75,4197.92,4030.0,https://static.ctonline.mx/imagenes/ACCVGO1720/ACCVGO1720_400.jpg,assets/img/catalog/ACCVGO1720.jpg
ACCVGO1750,"Patineta Eléctrica Vorago HB-200-RD. HoverBoard 110-200V, 50-60 Hz ca N/A, 350w*2, Velocidad Max. 12 km/h, Peso Max. 120kg, Batería. 4400 mAh Ion de Litio, Carga en 3hr. ABS a prueba de fuego, Luces LED, Peso 10.48kg, Color Rojo.","Patineta Eléctrica Vorago HB-200-RD. HoverBoard 110-200V, 50-60 Hz ca N/A, 350w*2, Velocidad Max. 12 km/h, Peso Max. 120kg, Batería. 4400 mAh Ion de Litio, Carga en 3hr. ABS a prueba de fuego, Luces LED, Peso 10.48kg, Color Rojo.. Clave Oficial CT: ACCVGO1750. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,133.33,2600.0,4160.0,4160.0,3510.0,3510.0,3250.0,3120.0,https://static.ctonline.mx/imagenes/ACCVGO1750/ACCVGO1750_400.jpg,assets/img/catalog/ACCVGO1750.jpg
ACCVGO2620,Scooter Eléctrico Vorago SC-102-BK KIDS Velocidad máxima: 8 km/h Carga completa: 6-7 horas  Batería: 21.6 V 2600 mAh Autonomía: hasta 10 km* Medidas: 745 x 280 x 157 mm Peso: 6 Kg Peso máximo soportado: 60 kg Múltiples velocidades Q’TY/Cartón: 1,Scooter Eléctrico Vorago SC-102-BK KIDS Velocidad máxima: 8 km/h Carga completa: 6-7 horas  Batería: 21.6 V 2600 mAh Autonomía: hasta 10 km* Medidas: 745 x 280 x 157 mm Peso: 6 Kg Peso máximo soportado: 60 kg Múltiples velocidades Q’TY/Cartón: 1. Clave Oficial CT: ACCVGO2620. Marca: CT.,ELECTRONICA DE CONSUMO,electronica_consumo,CT,105.56,2058.33,3293.33,3293.33,2778.75,2778.75,2572.92,2470.0,https://static.ctonline.mx/imagenes/ACCVGO2620/ACCVGO2620_400.jpg,assets/img/catalog/ACCVGO2620.jpg
ACCVGO2670,"Scooter eléctrico Vorago SC-202-GR. 250w, 18km/h, Peso Máximo Soportado 90 Kg, 28.2v 1.5A, 4000mAh, 4 hrs(Full Discharge), batería protegida, freno eléctrico, panel digital.  Peso. 15.7kg","Scooter eléctrico Vorago SC-202-GR. 250w, 18km/h, Peso Máximo Soportado 90 Kg, 28.2v 1.5A, 4000mAh, 4 hrs(Full Discharge), batería protegida, freno eléctrico, panel digital.  Peso. 15.7kg. Clave Oficial CT: ACCVGO2670. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,165.56,3228.33,5165.33,5165.33,4358.25,4358.25,4035.42,3874.0,https://static.ctonline.mx/imagenes/ACCVGO2670/ACCVGO2670_400.jpg,assets/img/catalog/ACCVGO2670.jpg
ACCVGO2460,"Scooter eléctrico Vorago SC-302-V2. 250w, 25km/h, Peso Máximo Soportado 120 Kg, 29.4v 1.5A, 6000mAh, 4 hrs(Full Discharge), Luces LED, batería protegida, freno eléctrico, panel digital.  Peso. 15.7kg","Scooter eléctrico Vorago SC-302-V2. 250w, 25km/h, Peso Máximo Soportado 120 Kg, 29.4v 1.5A, 6000mAh, 4 hrs(Full Discharge), Luces LED, batería protegida, freno eléctrico, panel digital.  Peso. 15.7kg. Clave Oficial CT: ACCVGO2460. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,338.89,6608.33,10573.33,10573.33,8921.25,8921.25,8260.42,7930.0,https://static.ctonline.mx/imagenes/ACCVGO2460/ACCVGO2460_400.jpg,assets/img/catalog/ACCVGO2460.jpg
ACCVGO2340,"Scooter Electrico Vorago SC-202-V2 200W 29.4V 6.5"" ALUMINIO NEGRO","Scooter Electrico Vorago SC-202-V2 200W 29.4V 6.5"" ALUMINIO NEGRO. Clave Oficial CT: ACCVGO2340. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,222.22,4333.33,6933.33,6933.33,5850.0,5850.0,5416.67,5200.0,https://static.ctonline.mx/imagenes/ACCVGO2340/ACCVGO2340_400.jpg,assets/img/catalog/ACCVGO2340.jpg
ACCVGO2630,"Scooter Eléctrico Vorago SC-500 Velocidad máxima 45 Km/h, Autonomia 60 Km, Tiempo de carga: 5-6 hrs Peso máximo: 120 Kg, Motor 650W, Inclinación: 20º, Batería: 48V 10Ah ,1 año de garantía","Scooter Eléctrico Vorago SC-500 Velocidad máxima 45 Km/h, Autonomia 60 Km, Tiempo de carga: 5-6 hrs Peso máximo: 120 Kg, Motor 650W, Inclinación: 20º, Batería: 48V 10Ah ,1 año de garantía. Clave Oficial CT: ACCVGO2630. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,761.11,14841.67,23746.67,23746.67,20036.25,20036.25,18552.08,17810.0,https://static.ctonline.mx/imagenes/ACCVGO2630/ACCVGO2630_400.jpg,assets/img/catalog/ACCVGO2630.jpg
CAMTCH070,"Cámara Web CAPTURE 4K Techzone TZCAM4K Sistema de Videoconferencia con conexión USB. Admite funciones de procesamiento 3D, mejora de imagen, mejora de contraste dinámico. Admite cualquier multiplataforma de soporte y software de videoconferencia. Resolución:  4 K3840x2880 / 30FPS. Lente: 2.1 mm. Color: Negro. Garantía: 1 año.","Cámara Web CAPTURE 4K Techzone TZCAM4K Sistema de Videoconferencia con conexión USB. Admite funciones de procesamiento 3D, mejora de imagen, mejora de contraste dinámico. Admite cualquier multiplataforma de soporte y software de videoconferencia. Resolución:  4 K3840x2880 / 30FPS. Lente: 2.1 mm. Color: Negro. Garantía: 1 año.. Clave Oficial CT: CAMTCH070. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,1666.67,32500.0,52000.0,52000.0,43875.0,43875.0,40625.0,39000.0,https://static.ctonline.mx/imagenes/CAMTCH070/CAMTCH070_400.jpg,assets/img/catalog/CAMTCH070.jpg
PROVAN040,"Proyector Vankyo Lesisure 495W, Proyector Full HD, doble banda 2.4/5G WIFI, Bluetooth 5.1 para audio, entradas HMDI, 220 lumenes.","Proyector Vankyo Lesisure 495W, Proyector Full HD, doble banda 2.4/5G WIFI, Bluetooth 5.1 para audio, entradas HMDI, 220 lumenes.. Clave Oficial CT: PROVAN040. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,2830.41,55192.97,88308.75,88308.75,74510.51,74510.51,68991.21,66231.56,https://static.ctonline.mx/imagenes/PROVAN040/PROVAN040_400.jpg,assets/img/catalog/PROVAN040.jpg
PROVAN060,"Proyector Vankyo Leisure L570D, 200 lumenes ansi,  auto enfoque, bocina de 5w, este proyector cuenta con puertos HDMI, USB, VGA, AV y SD, lo que le permite conectar una amplia variedad de dispositivos, como computadoras, teléfonos inteligentes, tabletas y consolas de videojuegos","Proyector Vankyo Leisure L570D, 200 lumenes ansi,  auto enfoque, bocina de 5w, este proyector cuenta con puertos HDMI, USB, VGA, AV y SD, lo que le permite conectar una amplia variedad de dispositivos, como computadoras, teléfonos inteligentes, tabletas y consolas de videojuegos. Clave Oficial CT: PROVAN060. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,4970.97,96933.87,155094.19,155094.19,130860.73,130860.73,121167.34,116320.65,https://static.ctonline.mx/imagenes/PROVAN060/PROVAN060_400.jpg,assets/img/catalog/PROVAN060.jpg
ACCVAN010,"Vankyo Tripié para proyector WT50, Se ajusta de 17” a 46” de altura","Vankyo Tripié para proyector WT50, Se ajusta de 17” a 46” de altura. Clave Oficial CT: ACCVAN010. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,1021.51,19919.35,31870.97,31870.97,26891.13,26891.13,24899.19,23903.23,https://static.ctonline.mx/imagenes/ACCVAN010/ACCVAN010_400.jpg,assets/img/catalog/ACCVAN010.jpg
PROYAB050,"YABER Proyector L1 Equipado con tecnología Wi-Fi 6 avanzada, bluetooth 5.2 proporciona una mayor estabilidad de conexión y velocidades más rápidas, lo que permite conectar fácilmente una variedad de dispositivos al proyector. Los altavoces de 5W proporciona una experiencia de audio más vívida, lo que permite disfrutar del mejor sonido 3D a tu alrededor. Zoom libre, hasta 120"", el enfoque con un solo toque le brinda una imagen clara.","YABER Proyector L1 Equipado con tecnología Wi-Fi 6 avanzada, bluetooth 5.2 proporciona una mayor estabilidad de conexión y velocidades más rápidas, lo que permite conectar fácilmente una variedad de dispositivos al proyector. Los altavoces de 5W proporciona una experiencia de audio más vívida, lo que permite disfrutar del mejor sonido 3D a tu alrededor. Zoom libre, hasta 120"", el enfoque con un solo toque le brinda una imagen clara.. Clave Oficial CT: PROYAB050. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,69.89,1362.9,2180.65,2180.65,1839.92,1839.92,1703.63,1635.48,https://static.ctonline.mx/imagenes/PROYAB050/PROYAB050_400.jpg,assets/img/catalog/PROYAB050.jpg
PROYAB030,"YABER Proyector Pro U10 compatible con Natvie 1080P y 4K, alto brillo 250 ANSI, Wifi bidireccional de doble banda 2.4G y 5G, corrección trapezoidal de 4 puntos.
*AOSP no incluido Pro U10","YABER Proyector Pro U10 compatible con Natvie 1080P y 4K, alto brillo 250 ANSI, Wifi bidireccional de doble banda 2.4G y 5G, corrección trapezoidal de 4 puntos.
*AOSP no incluido Pro U10. Clave Oficial CT: PROYAB030. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,95.7,1866.13,2985.81,2985.81,2519.27,2519.27,2332.66,2239.35,https://static.ctonline.mx/imagenes/PROYAB030/PROYAB030_400.jpg,assets/img/catalog/PROYAB030.jpg
PROYAB020,"YABER Proyector Pro U7 compatible con Natvie 1080P y 4K, alto brillo 450 ANSI, Wifi de doble banda 2.4G y 5G, Corrección trapezoidal de 4 puntos. * AOSP no incluye.","YABER Proyector Pro U7 compatible con Natvie 1080P y 4K, alto brillo 450 ANSI, Wifi de doble banda 2.4G y 5G, Corrección trapezoidal de 4 puntos. * AOSP no incluye.. Clave Oficial CT: PROYAB020. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,106.45,2075.81,3321.29,3321.29,2802.34,2802.34,2594.76,2490.97,https://static.ctonline.mx/imagenes/PROYAB020/PROYAB020_400.jpg,assets/img/catalog/PROYAB020.jpg
PROYAB040,"YABER Proyector K2s marca compartida con altavoces JBL: 10w*2, Dongle de Android TV con su licencia con 7000+ APP en su interior, Funciona con Alexa, Transmisión de espejos NFC, Enfoque automático, corrección trapezoidal automática.","YABER Proyector K2s marca compartida con altavoces JBL: 10w*2, Dongle de Android TV con su licencia con 7000+ APP en su interior, Funciona con Alexa, Transmisión de espejos NFC, Enfoque automático, corrección trapezoidal automática.. Clave Oficial CT: PROYAB040. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,219.35,4277.42,6843.87,6843.87,5774.52,5774.52,5346.77,5132.9,https://static.ctonline.mx/imagenes/PROYAB040/PROYAB040_400.jpg,assets/img/catalog/PROYAB040.jpg
PROACR480,"Proyector ACER modelo X1129H DLP, SVGA 4800, ANSI, LUMENES RESOLUCION NATIVA 800 X 600, BOCINA 3W, VGA, 2 HDMI","Proyector ACER modelo X1129H DLP, SVGA 4800, ANSI, LUMENES RESOLUCION NATIVA 800 X 600, BOCINA 3W, VGA, 2 HDMI. Clave Oficial CT: PROACR480. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,5987.1,116748.39,186797.42,186797.42,157610.32,157610.32,145935.48,140098.06,https://static.ctonline.mx/imagenes/PROACR480/PROACR480_400.jpg,assets/img/catalog/PROACR480.jpg
PROACR470,Proyector ACER modelo X1229H DLP XGA 4800 ANSI LUMENES RESOLUCION NATIVA 1024 X 768 BOCINA 3W VGA 2 HDMI,Proyector ACER modelo X1229H DLP XGA 4800 ANSI LUMENES RESOLUCION NATIVA 1024 X 768 BOCINA 3W VGA 2 HDMI. Clave Oficial CT: PROACR470. Marca: CT.,ELECTRONICA DE CONSUMO,electronica_consumo,CT,7090.42,138263.18,221221.08,221221.08,186655.29,186655.29,172828.97,165915.81,https://static.ctonline.mx/imagenes/PROACR470/PROACR470_400.jpg,assets/img/catalog/PROACR470.jpg
PROACR460,"Proyector Acer modelo X1329 WXGA 1280 X 800 DLP 4800 LUMENS VGA, HDMI BOCINA 3 WATTS","Proyector Acer modelo X1329 WXGA 1280 X 800 DLP 4800 LUMENS VGA, HDMI BOCINA 3 WATTS. Clave Oficial CT: PROACR460. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,7878.33,153627.5,245804.0,245804.0,207397.12,207397.12,192034.38,184353.0,https://static.ctonline.mx/imagenes/PROACR460/PROACR460_400.jpg,assets/img/catalog/PROACR460.jpg
PROEPS2140,"Proyector Epson PowerLite X49 (V11H982020) Tecnología Epson 3 LCD, de 3-Chips, Resolución: 1024 x 768 (XGA), Método de proyección: Montaje frontal / retroproyección / colgado del techo, Luminosidad en blanco y color 3,600 lúmenes. Vida útil de la lámpara: Hasta 10,000 horas (Modo ECO), Hasta 6,000 horas (Modo Normal), Distancia de proyección: 30"" - 300"" (0.84 - 10.42 m), USB Plug' n Play Proyecta audio y video compatible con PC y Mac. Interfaces: HDMI x 1,  D-sub 15 pin x 1, Mini DIN x 1, RCA (Amarillo) x 1, RCA x 2 (L and R), Modulo Inalámbrico opcional. Parlante: 5w. Seguridad: Traba de seguridad tipo Kensington Lock. Dimensiones: 30.2 cm x 24.9 cm x 8.7 cm. Peso: 2.7 kg. Garantía: 2 años proyector y 90 días lámpara.","Proyector Epson PowerLite X49 (V11H982020) Tecnología Epson 3 LCD, de 3-Chips, Resolución: 1024 x 768 (XGA), Método de proyección: Montaje frontal / retroproyección / colgado del techo, Luminosidad en blanco y color 3,600 lúmenes. Vida útil de la lámpara: Hasta 10,000 horas (Modo ECO), Hasta 6,000 horas (Modo Normal), Distancia de proyección: 30"" - 300"" (0.84 - 10.42 m), USB Plug' n Play Proyecta audio y video compatible con PC y Mac. Interfaces: HDMI x 1,  D-sub 15 pin x 1, Mini DIN x 1, RCA (Amarillo) x 1, RCA x 2 (L and R), Modulo Inalámbrico opcional. Parlante: 5w. Seguridad: Traba de seguridad tipo Kensington Lock. Dimensiones: 30.2 cm x 24.9 cm x 8.7 cm. Peso: 2.7 kg. Garantía: 2 años proyector y 90 días lámpara.. Clave Oficial CT: PROEPS2140. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,16363.25,319083.33,510533.33,510533.33,430762.5,430762.5,398854.17,382900.0,https://static.ctonline.mx/imagenes/PROEPS2140/PROEPS2140_400.jpg,assets/img/catalog/PROEPS2140.jpg
PROEPS2150,"Proyector EPSON Powerlite 119W (V11H985020). Sistema de Proyección: Tecnología EPSON 3LCD de 3 chips. Método de Proyección: Frontal/Posterior/Techo. Número de pixeles: 1,024,000 pixeles (1280x800) x3. Brillo en Lúmenes: 4,000. Relación de Aspecto: 16:10. Resolución Nativa: WXGA. Tipo de Lámpara: 210W UHE. Vida Útil de Lámpara: 6,000 horas (Normal). 12,000 (Económico). Relación de Contraste: hasta 15,000:1. Reproducción del color: hasta 1 billón de Colores. Dimensiones 302 x 87 x249mm (ancho x alto x profundidad). Peso: 2.8kg. Seguridad: Kensington Lock, Traba de seguridad. Conectividad: HDMI/MHL. Conectividad Inalámbrica Opcional.  Garantía 2 Año en centro de servicio.","Proyector EPSON Powerlite 119W (V11H985020). Sistema de Proyección: Tecnología EPSON 3LCD de 3 chips. Método de Proyección: Frontal/Posterior/Techo. Número de pixeles: 1,024,000 pixeles (1280x800) x3. Brillo en Lúmenes: 4,000. Relación de Aspecto: 16:10. Resolución Nativa: WXGA. Tipo de Lámpara: 210W UHE. Vida Útil de Lámpara: 6,000 horas (Normal). 12,000 (Económico). Relación de Contraste: hasta 15,000:1. Reproducción del color: hasta 1 billón de Colores. Dimensiones 302 x 87 x249mm (ancho x alto x profundidad). Peso: 2.8kg. Seguridad: Kensington Lock, Traba de seguridad. Conectividad: HDMI/MHL. Conectividad Inalámbrica Opcional.  Garantía 2 Año en centro de servicio.. Clave Oficial CT: PROEPS2150. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,18154.91,354020.83,566433.33,566433.33,477928.12,477928.12,442526.04,424825.0,https://static.ctonline.mx/imagenes/PROEPS2150/PROEPS2150_400.jpg,assets/img/catalog/PROEPS2150.jpg
PROEPS2500,"Proyector Epson Powerlite L775U (V11HA96120) Sistema de proyección con obturador de cristal líquido RGB, Resolución: 1920 x 1200 (WUXGA) 4KE, 7000 lúmenes, método de proyección: Montaje frontal/trasero/techo,  Conectividad del proyector; HDBaseT , 2 entradas HDMI , salida HDMI, RJ-45, RS-232 y herramientas de gestión de control), Dimensiones; 440 x 136 x 339 mm, Peso 8.5kg, Contenido de la caja : Proyector Láser PowerLite® L775U, cable de alimentación, control remoto del proyector con baterías, tarjeta de Referencia Rápida, cubierta de cable. Adaptador inalámbrico: V12H005A02 Garantía limitada por 3 años en centro de servicio","Proyector Epson Powerlite L775U (V11HA96120) Sistema de proyección con obturador de cristal líquido RGB, Resolución: 1920 x 1200 (WUXGA) 4KE, 7000 lúmenes, método de proyección: Montaje frontal/trasero/techo,  Conectividad del proyector; HDBaseT , 2 entradas HDMI , salida HDMI, RJ-45, RS-232 y herramientas de gestión de control), Dimensiones; 440 x 136 x 339 mm, Peso 8.5kg, Contenido de la caja : Proyector Láser PowerLite® L775U, cable de alimentación, control remoto del proyector con baterías, tarjeta de Referencia Rápida, cubierta de cable. Adaptador inalámbrico: V12H005A02 Garantía limitada por 3 años en centro de servicio. Clave Oficial CT: PROEPS2500. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,87599.36,1708187.5,2733100.0,2733100.0,2306053.12,2306053.12,2135234.38,2049825.0,https://static.ctonline.mx/imagenes/PROEPS2500/PROEPS2500_400.jpg,assets/img/catalog/PROEPS2500.jpg
LMPEPS490,"Lampara EPSON para Home Cinema y Pro Cinema (V13H010L89) La lámpara para proyector de ultra alta eficiencia (UHE) Epson ELPLP89 Modelos compatibles: 4010, 5040UB, 5040UBe, 5050UB, 5050UBe Pro Cinema 4040, 4050, 6040UB, 6050UB proyectores. Garantía: 90 días limitada en Centro de Servicio","Lampara EPSON para Home Cinema y Pro Cinema (V13H010L89) La lámpara para proyector de ultra alta eficiencia (UHE) Epson ELPLP89 Modelos compatibles: 4010, 5040UB, 5040UBe, 5050UB, 5050UBe Pro Cinema 4040, 4050, 6040UB, 6050UB proyectores. Garantía: 90 días limitada en Centro de Servicio. Clave Oficial CT: LMPEPS490. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,1415.51,27602.47,44163.95,44163.95,37263.33,37263.33,34503.08,33122.96,https://static.ctonline.mx/imagenes/LMPEPS490/LMPEPS490_400.jpg,assets/img/catalog/LMPEPS490.jpg
ACCEPS550,"Soporte de Pared para Proyector Epson V12HA06A05 (ELPMB62  para los modelos 735Fi+, 725Wi, 725W)","Soporte de Pared para Proyector Epson V12HA06A05 (ELPMB62  para los modelos 735Fi+, 725Wi, 725W). Clave Oficial CT: ACCEPS550. Marca: CT.",ELECTRONICA DE CONSUMO,electronica_consumo,CT,2523.33,49205.0,78728.0,78728.0,66426.75,66426.75,61506.25,59046.0,https://static.ctonline.mx/imagenes/ACCEPS550/ACCEPS550_400.jpg,assets/img/catalog/ACCEPS550.jpg
ACCEPS540,Epson Módulo Wifi Powerlite (V12H005A02) X49/   W49/  X06+/  W06+/ 119W/ 118W,Epson Módulo Wifi Powerlite (V12H005A02) X49/   W49/  X06+/  W06+/ 119W/ 118W. Clave Oficial CT: ACCEPS540. Marca: EPSON.,ELECTRONICA DE CONSUMO,electronica_consumo,EPSON,1645.0,32077.5,51324.0,51324.0,43304.62,43304.62,40096.88,38493.0,https://static.ctonline.mx/imagenes/ACCEPS540/ACCEPS540_400.jpg,assets/img/catalog/ACCEPS540.jpg
