sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,placeholder,garantia,disponibilidad_gdl
MONSMG2120,MONSMG2120,"Monitor SAMSUNG Essential S3, S30GD, 22"", Modelo: LS22D300GALXZX; Tamaño de pantalla 22""; Monit","Monitor SAMSUNG Essential S3, S30GD, 22"", Modelo: LS22D300GALXZX; Tamaño de pantalla 22""; Monitor Plano (Flat); Panel IPS; Resolución Full HD (1920x1080); Frecuencia de actualización Máx. 100Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Radio de contraste estático 1000:1 (típico); Tiempo de respuesta 5ms(GTG); Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Con Modo Eye Saver, Con Flicker Free, Certificación Windows 11, FreeSync, con Off Timer Plus; Interfaz: HDMI 1 EA, Versión HDMI 1.4, D-Sub 1EA; Color Negro, Montura de Pared 100 x 100; Dimensión con soporte 489.9 x 400.0 x 175.1 mm. (anch. x alt. x prof.), Peso del equipo con soporte 2.1kg.",SAMSUNG,m,1230.5263157894738,1230.53,63.1,1476.64,1476.64,1968.85,1415.11,1476.64,monitores,./assets/img/catalog/monitores/MONSMG2120.jpg,https://static.ctonline.mx/imagenes/MONSMG2120/MONSMG2120_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2070,MONSMG2070,"Monitor SAMSUNG Gamer Curvo 24"", FHD, Plano, Modelo: LS24DG300ELXZX; Tamaño de pantalla 24""; Re","Monitor SAMSUNG Gamer Curvo 24"", FHD, Plano, Modelo: LS24DG300ELXZX; Tamaño de pantalla 24""; Resolución FHD 1920 x 1080; Frecuencia de actualización 180Hz; Brillo (típico) 250cd/m2; Radio de contraste estático 3000:1 (Typical); Tiempo de respuesta 1ms(MPRT); Ángulo de visión 178°(H)/178° (H/V), Tipo de Panel VA; Características Generales: Modo Eye Saver; Eco Saving Plus, Flicker Free, Certificación Windows 11, FreeSync, Off Timer Plus, Auto Source Switch; Interfaz: DisplayPort (1 EA), HDMI (1 EA), HDMI Versión 2.0, con entrada para audífonos; Color Negro; Montaje Pared 100 x 100; Dimensión con soporte 544 x 498.7 x 234.2 mm. (Ancho x Alto x Profundidad), Peso del equipo con base 3.9 kg.",SAMSUNG,m,2420.0,2420.0,124.1,2904.0,2904.0,3872.0,2783.0,2904.0,monitores,./assets/img/catalog/monitores/MONSMG2070.jpg,https://static.ctonline.mx/imagenes/MONSMG2070/MONSMG2070_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2360,MONSMG2360,"Monitor SAMSUNG Essential S3, 24"", Modelo: LS24F334EALXZX; Tamaño de pantalla 24""; Monitor Plan","Monitor SAMSUNG Essential S3, 24"", Modelo: LS24F334EALXZX; Tamaño de pantalla 24""; Monitor Plano (Flat); Panel VA; Resolución FHD (1920 x 1080); Frecuencia de actualización Máx. 100Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Relación de contraste estático 3000:1 (típico); Tiempo de respuesta 5ms; Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Modo Eye Saver, Con Flicker Free, Certificación Windows 11, con Off Timer Plus; Interfaz: D-Sub, HDMI 1 EA, Versión HDMI 1.4; Color Negro, Montura de Pared 100 x 100; Dimensión con soporte 539.5 x 422.8 x 217.4mm. (Ancho x Alto x Prof.), Peso del equipo con soporte 2.8kg.",SAMSUNG,m,1588.421052631579,1588.42,81.46,1906.1,1906.1,2541.47,1826.68,1906.1,monitores,./assets/img/catalog/monitores/MONSMG2360.jpg,https://static.ctonline.mx/imagenes/MONSMG2360/MONSMG2360_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2090,MONSMG2090,"Monitor SAMSUNG Essential S3, S30GD, 24"", Modelo: LS24D300GALXZX; Tamaño de pantalla 24""; Monit","Monitor SAMSUNG Essential S3, S30GD, 24"", Modelo: LS24D300GALXZX; Tamaño de pantalla 24""; Monitor Plano (Flat); Panel IPS; Resolución Full HD (1920x1080); Frecuencia de actualización Máx. 100Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Radio de contraste estático 1000:1 (típico); Tiempo de respuesta 5ms (GTG); Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Con Modo Eye Saver; Con Flicker Free, con tamaño de imagen, Certificación Windows 11; Interfaz: HDMI 1 EA, Versión HDMI 1.4, D-Sub (x1); Color Negro, Montura de Pared 100 x 100, Dimensión con soporte 540.7 x 428.5 x 175.1 mm. (anch. x alt. x prof.), Peso del equipo con soporte 2.4kg.",SAMSUNG,m,1425.2631578947369,1425.26,73.09,1710.32,1710.32,2280.42,1639.05,1710.31,monitores,./assets/img/catalog/monitores/MONSMG2090.jpg,https://static.ctonline.mx/imagenes/MONSMG2090/MONSMG2090_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2210,MONSMG2210,"Monitor SAMSUNG Curvo Essential S3, S39GD, 32"", Modelo: LS32D390GALXZX; Tamaño de pantalla 32"";","Monitor SAMSUNG Curvo Essential S3, S39GD, 32"", Modelo: LS32D390GALXZX; Tamaño de pantalla 32""; Monitor con curvatura 1500R; Panel VA; Resolución Full HD (1920x1080); Frecuencia de actualización Máx. 100Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Relación de contraste estático 3000:1 (típico); Tiempo de respuesta 4ms(GTG); Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Con Modo Eye Saver, Con Flicker Free, Certificación Windows 11, con Off Timer Plus; Interfaz: HDMI 1 EA, Versión HDMI 1.4, D-Sub 1EA, con entrada para audífonos; Color Negro, Montura de Pared 75.0 x 75.0; Dimensión con soporte 716.1 x 525.3 x 260.9 mm. (Ancho x Alto x Profundidad), Peso del equipo con soporte 5.1kg.",SAMSUNG,m,3146.315789473684,3146.32,161.35,3775.58,3775.58,5034.11,3618.27,3775.58,monitores,./assets/img/catalog/monitores/MONSMG2210.jpg,https://static.ctonline.mx/imagenes/MONSMG2210/MONSMG2210_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2080,MONSMG2080,"Monitor SAMSUNG Odyssey G3 Gamer, 27"", Modelo: LS27DG300ELXZX; Tamaño de pantalla 27""; Monitor ","Monitor SAMSUNG Odyssey G3 Gamer, 27"", Modelo: LS27DG300ELXZX; Tamaño de pantalla 27""; Monitor Plano (Flat); Panel VA; Resolución Full HD (1920x1080); Frecuencia de actualización Máx. 180Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Radio de contraste estático 3000:1 (típico); Tiempo de respuesta 1ms(MPRT); Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Con Modo Eye Saver, Con Flicker Free, Certificación Windows 11, FreeSync, con Off Timer Plus, Black Equalizer, Virtual AIM Point, Refresh Rate Optimizor, Auto Source Switch; Interfaz: DisplayPort 1EA, Verisón de DisplayPort 1.4, HDMI 1 EA, Versión HDMI 2.0; Color Negro, Montura de Pared 100 x 100; Dimensión con soporte 618.2 x 520.6 x 234.2 mm. (anch. x alt. x prof.), Peso del equipo con soporte 4.4kg.",SAMSUNG,m,3020.0,3020.0,154.87,3624.0,3624.0,4832.0,3473.0,3624.0,monitores,./assets/img/catalog/monitores/MONSMG2080.jpg,https://static.ctonline.mx/imagenes/MONSMG2080/MONSMG2080_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG1760,MONSMG1760,"Monitor Odyssey G4 Gamer 27 pulgadas, Modelo LS27BG400ELXZX, con panel IPS, Relación de aspecto","Monitor Odyssey G4 Gamer 27 pulgadas, Modelo LS27BG400ELXZX, con panel IPS, Relación de aspecto 16:9, Brillo (típico) 400 cd/㎡, Relación de contraste estático 1,000:1(Typ.), Resolución 1,920 x 1,080, Tiempo de respuesta 1ms (GTG), Ángulo de visualización (H / V) 178°(H)/178°(V); Soporte de colores Max 16.7M, Frecuencia de actualización Max 240Hz; Características generales: Eco Saving Plus, Eco Light Sensor, Modo Eye Saver, Flicker Free, Certificación Windows 10, FreeSync Premium, G-Sync Compatible, Off Timer Plus, Off Timer Plus, Black Equalizer, Low Input Lag Mode, Virtual AIM Point, Refresh Rate Optimizor, Super Arena Gaming UX, Auto Source Switch+, Adaptive Picture, Ultrawide Game View; Interfaz: DisplayPort 1 EA, Versión de DisplayPort 1.2, HDMI 2 EA, Versión de HDMI 2.0, HDCP Version (HDMI) 2.2, con entrada para Audífonos; Color Negro; Montura de pared 100 x 100; Dimensiones del equipo con base 614.7 x 571.1 x 244.8 mm (A x Al x P); Peso del equipo con base 5.3 kg.",PC CUSTOM,m,4160.0,4160.0,213.33,4992.0,4992.0,6656.0,4784.0,4992.0,monitores,./assets/img/catalog/monitores/MONSMG1760.jpg,https://static.ctonline.mx/imagenes/MONSMG1760/MONSMG1760_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2030,MONSMG2030,"Monitor SAMSUNG Gamer Odyssey G3, 32"", Modelo: LS32DG300ELXZX; Tamaño de pantalla 32""; Monitor ","Monitor SAMSUNG Gamer Odyssey G3, 32"", Modelo: LS32DG300ELXZX; Tamaño de pantalla 32""; Monitor Plano (Flat); Panel VA; Resolución FHD (1920x1080); Frecuencia de actualización Máx. 180Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Radio de contraste estático 3000:1 (típico); Tiempo de respuesta 1ms (MPRT); Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Con Modo Eye Saver; Con Flicker Free, Certificación Windows 11, FreeSync, con Off Timer Plus, con ecualizador negro, con Virtual AIM Point, con Optimizador de frecuencia de actualización, con Auto Source Switch; Interfaz: DisplayPort 1 EA, Versión del DisplayPort 1.4, HDMI 1 EA, Versión HDMI 2.0, Con entrada para audífonos; Color Negro, Soporte de Pared 100 x 100, Dimensión con soporte 719.2 x 597.4 x 248.8 mm. (anch. x alt. x prof.), Peso del equipo con soporte 5.6 kg.",SAMSUNG,m,3651.5789473684213,3651.58,187.26,4381.9,4381.9,5842.53,4199.32,4381.9,monitores,./assets/img/catalog/monitores/MONSMG2030.jpg,https://static.ctonline.mx/imagenes/MONSMG2030/MONSMG2030_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG1930,MONSMG1930,"Monitor SAMSUNG Ultra WQHD, 34"", Curvo 1000R, con Thunderbolt 4; Modelo: LS34C650TALXZX; Tamaño","Monitor SAMSUNG Ultra WQHD, 34"", Curvo 1000R, con Thunderbolt 4; Modelo: LS34C650TALXZX; Tamaño de la Pantalla 34"", Diseño Curvo 1000R; Relación de Aspecto 21:9; Brillo (típico) 350cd/㎡; Relación de contraste estático 3,000:1 (típica); Resolución 3,440 x 1,440; Tiempo de respuesta 5ms; Ángulo de visualización (H / V) 178° / 178°; Frecuencia de actualización Máx. 100Hz, Características Generales: Modo Eye Saver; Flicker Free; Picture-in-Picture; Picture-By-Picture; Certificación Windows 11; FreeSync, Adaptive Picture; Interfaz: DisplayPort 1 EA; Versión de DisplayPort 1.2; HDMI 1 EA, Versión de HDMI 2.2, Entrada de Audífonos; USB Type-A Downstream Port 3, USB Type-A Downstream Port Hub Versión 3, Thunderbolt Input 2A, Versión of Thunderbolt 4, Ethernet (LAN) x1; Montura de pared 100 x 100; Dimensiones del equipo con base 806.6 x 561.5 x 241.0 mm (A x Al x Prof.); Peso del equipo con base 8.1 kg.",SAMSUNG,m,7809.473684210527,7809.47,400.49,9371.36,9371.36,12495.15,8980.89,9371.36,monitores,./assets/img/catalog/monitores/MONSMG1930.jpg,https://static.ctonline.mx/imagenes/MONSMG1930/MONSMG1930_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2040,MONSMG2040,"Monitor SAMSUNG Curvo 27"", FHD, 1800R, Modelo: LS27D360GALXZX; Tamaño de pantalla 27""; Resoluci","Monitor SAMSUNG Curvo 27"", FHD, 1800R, Modelo: LS27D360GALXZX; Tamaño de pantalla 27""; Resolución FHD 1920 x 1080; Frecuencia de actualización 100Hz; Brillo (típico) 250cd/m2; Radio de contraste estático 3000:1 (Typical); Tiempo de respuesta 4ms(GTG); Ángulo de visión 178°(H)/178° (H/V); Características Generales: Modo Eye Saver; Eco Saving Plus, Flicker Free, Image Size, Certificación Windows 11, FreeSync; Interfaz: D-Sub 1 EA, HDMI 1 EA, HDMI Version 1.4; Color Negro; Montaje Pared 75 x 75; Dimensión con soporte 622.6 x 458.6 x 214 mm. (anch. x alt. x prof.), Peso del equipo con base 3.9 kg.",SAMSUNG,m,2247.3684210526317,2247.37,115.25,2696.84,2696.84,3595.79,2584.48,2696.84,monitores,./assets/img/catalog/monitores/MONSMG2040.jpg,https://static.ctonline.mx/imagenes/MONSMG2040/MONSMG2040_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2190,MONSMG2190,"Monitor SAMSUNG Curvo 27 pulgadas Essential S3, S39GD LS27D390GALXZX, FHD, 100Hz,  Relación de ","Monitor SAMSUNG Curvo 27 pulgadas Essential S3, S39GD LS27D390GALXZX, FHD, 100Hz,  Relación de aspecto 16:9; Curvatura de la pantalla: 1800R; Brillo (típico): 250cd/㎡; Relación de contraste estático: 4,000:1(Typ.); Tiempo de respuesta: 4(GTG); Frecuencia de actualización: Max 100Hz; Ángulo de visualización (H / V): 178/178; Eco Saving Plus: Yes; Modo Eye Saver: Yes; Flicker Free: Yes; Certificación Windows: Windows11; D-sub: 1 EA;  HDMI: 1 EA;  Versión de HDMI: 1.4; HDCP Versión (HDMI): 1.4;  Audífonos: Yes; Color frontal: BLACK;  Rear Color: BLACK;  Stand Color: BLACK;  Tipo de base: SIMPLE;  Inclinación: -2.0º(±2.0º)~22.0º(±2.0º);  Montura de pared: 75.0 x 75.0; Alimentación: AC100~240V; Consumo de energía (máximo): 35 W; Tipo: External Adaptor; Dimensiones del paquete (A x Al x P): 800.0 x 155.0 x 453.0 mm; Peso del paquete: 6.3 kg; Longitud del cable de alimentación:1.5 m; Cable HDMI: Yes",SAMSUNG,m,2342.212888250249,2342.21,120.11,2810.65,2810.65,3747.54,2693.54,2810.65,monitores,./assets/img/catalog/monitores/MONSMG2190.jpg,https://static.ctonline.mx/imagenes/MONSMG2190/MONSMG2190_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2240,MONSMG2240,"Monitor SAMSUNG SMART, M5, M50F, 27"", Modelo: LS27FM500ELXZX; Tamaño de pantalla 27 pulgadas; M","Monitor SAMSUNG SMART, M5, M50F, 27"", Modelo: LS27FM500ELXZX; Tamaño de pantalla 27 pulgadas; Monitor Plano (Flat); Panel IPS; Resolución FHD (1920x1080); Frecuencia de actualización Máx. 60Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Relación de contraste estático 1000:1 (típico); Tiempo de respuesta 5ms(GTG); Ángulo de visión 178°(H)/178° (H/V); Características generales: Con Modo Eye Saver, Con Flicker Free, Certificación Windows 11, Gaming Hub, HDMI-CEC, Smart Service: Smart Type, Sistema Operativo Tizen™, TV Plus, Multi Device Experience; Interfaz: HDMI (x2), Verisón de HDMI 1.4, Hub USB (x2), USB Type-A Downstream Port, USB Type-A Downstream Version 2.0, Red inalámbrica integrada Wi-Fi 5, Bluetooth; Con altavoces, Speaker Output 10W, Sonido adaptativo; Color Negro; Montura de Pared 100 x 100; Dimensión con soporte 612.7 x 468.9 x 200.5 mm. (anch. x alt. x prof.), Peso del equipo con soporte 3.5kg.",SAMSUNG,m,3251.5789473684213,3251.58,166.75,3901.9,3901.9,5202.53,3739.32,3901.9,monitores,./assets/img/catalog/monitores/MONSMG2240.jpg,https://static.ctonline.mx/imagenes/MONSMG2240/MONSMG2240_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG1960,MONSMG1960,"Monitor SAMSUNG 32"" Odyssey G5 G55C, curvatura 1000R, Modelo: LS32CG552ELXZX; Tamaño de pantall","Monitor SAMSUNG 32"" Odyssey G5 G55C, curvatura 1000R, Modelo: LS32CG552ELXZX; Tamaño de pantalla 32""; Panel VA, Resolución QHD 2560 x 1440; Frecuencia de actualización 165Hz; Brillo (típico) 300cd/m2; Radio de contraste estático 2500:1 (Typical); Tiempo de respuesta 1ms(MPRT); Ángulo de visión 178°(H)/178° (H/V); Características Generales: Modo Eye Saver; Flicker Free, Certificación Windows 11, FreeSync, Off Time Plus, Black Equalizer, Low Input Lag Mode, Virtual AIM Point, Refresh Rate Optimizor, Super Arena Gaming UX, Auto Source Switch+; Interfaz: Display Port 1EA, Versión de display port 1.2, HDMI 1EA, HDMI Version 2.2, Entrada para audífonos; Color Negro; Dimensión con soporte 710.0 x 533.6 x 272.6 mm. (Ancho x Altura x Profundidad), Peso del equipo con base 5.2 kg.",SAMSUNG,m,4125.263157894737,4125.26,211.55,4950.32,4950.32,6600.42,4744.05,4950.31,monitores,./assets/img/catalog/monitores/MONSMG1960.jpg,https://static.ctonline.mx/imagenes/MONSMG1960/MONSMG1960_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG1950,MONSMG1950,"Monitor Gaming Odyssey 27"" curvo, G5, G55C, QHD; Modelo LS27CG552ELXZX; Curvo 1000R; Especifica","Monitor Gaming Odyssey 27"" curvo, G5, G55C, QHD; Modelo LS27CG552ELXZX; Curvo 1000R; Especificaciones: Resolución 2560 x 1440 (QHD), Relación de aspecto 16:9, Tiempo de Respuesta 1(MPRT), Frecuencia de Actualización 165Hz, Tipo de panel VA, Angulo de Visualización (H/V) 178° /178°; Características Generales: Con Modo Eye Saver, con Flicker Free, con Certificación Windows 11; con FreeSync, con Off Time Plus, con Black Equalizer, con Low Input Lag Mode, Virtual AIM Point, Refresh Rate Optimizor, Super Arena Gaming UX, Auto Source Switch; Interfaz: DisplayPort (x1), HDMI x1, Versión HDMI 2, con entrada para audífonos; Color Negro; Montura para pared 75 x 75; Dimensiones del equipo con base 616.6 x 477.4 x 272.6 mm (Ancho x Altura x Profundidad); Peso del equipo con base 4.1Kg.; viene con clave HDMI, cable DisplayPort  y cable de alimentación.",PC CUSTOM,m,3578.947368421053,3578.95,183.54,4294.74,4294.74,5726.32,4115.79,4294.74,monitores,./assets/img/catalog/monitores/MONSMG1950.jpg,https://static.ctonline.mx/imagenes/MONSMG1950/MONSMG1950_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2100,MONSMG2100,"Monitor SAMSUNG Essential S3, S30GD, 27"", Modelo: LS27D300GALXZX; Tamaño de pantalla 27""; Monit","Monitor SAMSUNG Essential S3, S30GD, 27"", Modelo: LS27D300GALXZX; Tamaño de pantalla 27""; Monitor Plano (Flat); Panel IPS; Resolución Full HD (1920x1080); Frecuencia de actualización Máx. 100Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Relación de contraste estático 1000:1 (típico); Tiempo de respuesta 5ms(GTG); Ángulo de visión 178°(H)/178° (H/V); Características generales: Eco Saving Plus, Con Modo Eye Saver, Con Flicker Free, Certificación Windows 11, FreeSync, con Off Timer Plus; Interfaz: HDMI 1 EA, Versión HDMI 1.4, D-Sub 1EA; Color Negro, Montura de Pared 100 x 100; Dimensión con soporte 612.7 x 470 x 200 mm. (anch. x alt. x prof.), Peso del equipo con soporte 2.9kg.",SAMSUNG,m,1914.7368421052633,1914.74,98.19,2297.68,2297.68,3063.58,2201.95,2297.69,monitores,./assets/img/catalog/monitores/MONSMG2100.jpg,https://static.ctonline.mx/imagenes/MONSMG2100/MONSMG2100_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2160,MONSMG2160,"Monitor SAMSUNG ViewFinity S7, 27"", Modelo: LS27D700EALXZX; Tamaño de pantalla 27""; Monitor Pla","Monitor SAMSUNG ViewFinity S7, 27"", Modelo: LS27D700EALXZX; Tamaño de pantalla 27""; Monitor Plano (Flat); Panel IPS; Resolución 4K-UHD (3840x2160); Frecuencia de actualización Máx. 60Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Relación de contraste estático 1000:1 (típico); Tiempo de respuesta 5ms; Ángulo de visión 178°(H)/178° (H/V); Características generales: Modo Eye Saver, Con Flicker Free, Picture-in-Picture, Picture-By-Picture; Certificación Windows 11, con Off Timer Plus; Interfaz: DisplayPort 1EA, Versión de DisplayPort 1.2, HDMI 1 EA, Versión HDMI 2; Color Negro, Montura de Pared 100 x 100; Dimensión con soporte 612.7 x 473.2 x 180mm. (anch. x alt. x prof.), Peso del equipo con soporte 5.0kg.",SAMSUNG,m,4335.789473684211,4335.79,222.35,5202.94,5202.94,6937.26,4986.16,5202.95,monitores,./assets/img/catalog/monitores/MONSMG2160.jpg,https://static.ctonline.mx/imagenes/MONSMG2160/MONSMG2160_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2340,MONSMG2340,"Smart Monitor 32 pulgadas SAMSUNG, M5, M50F, 60Hz, Modelo: LS32FM500ELXZX; Tamaño de pantalla 3","Smart Monitor 32 pulgadas SAMSUNG, M5, M50F, 60Hz, Modelo: LS32FM500ELXZX; Tamaño de pantalla 32""; Relación Aspecto: 16:9, Brillo: 250 cd/㎡ Resolución FHD (1,920 x 1,080); Tiempo de respuesta: 5ms(GTG); Ángulo de visualización (H / V):178/178 ; Frecuencia de actualización: Max 60Hz; Pantalla: Plana; Tipo de panel: VA; Modo Eye Saver; Flicker Free; Certificación Windows; Gaming Hub; HDMI-CEC; SmartTV; Sistema operativo: Tizen™ ; TV Plus Sí (MX, BR Only) ; Multi Device Experience: Móvil a pantalla, duplicación de sonido, conexión inalámbrica activada; INTERFAZ:  HDMI: 2 EA ; Versión de HDM: 1.4; Hub USB: 2 ; Red inalámbrica integrada: Sí (Wi-Fi 5); Bluetooth:Sí (5.2) AUDIO: Altavoces: Sí; Speaker Output:10W  Dimensiones del equipo con base (A x Al x P): 612.7 x 468.9 x 200.5 mm; Dimensiones del paquete (A x Al x P): 835 x 109 x 484 mm; Peso del paquete: 6.6 kg; ACCESORIOS: Longitud del cable de alimentación: 1.5 m; Cable HDMI: Sí; Remote Controller: Sí",PC CUSTOM,m,3598.947368421053,3598.95,184.56,4318.74,4318.74,5758.32,4138.79,4318.74,monitores,./assets/img/catalog/monitores/MONSMG2340.jpg,https://static.ctonline.mx/imagenes/MONSMG2340/MONSMG2340_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2250,MONSMG2250,"Monitor SAMSUNG ViewFinity S7, 32"", Modelo: LS32D700EALXZX; Tamaño de pantalla 32""; Monitor Pla","Monitor SAMSUNG ViewFinity S7, 32"", Modelo: LS32D700EALXZX; Tamaño de pantalla 32""; Monitor Plano (Flat); Panel IPS; Resolución 4K-UHD (3840x2160); Frecuencia de actualización Máx. 60Hz; Relación de aspecto 16:9; Brillo (típico) 250cd/m2; Relación de contraste estático 1000:1 (típico); Tiempo de respuesta 5ms; Ángulo de visión 178°(H)/178° (H/V); Características generales: Modo Eye Saver, Con Flicker Free, Picture-in-Picture, Picture-By-Picture; Certificación Windows 11, con Off Timer Plus; Interfaz: DisplayPort 1EA, Versión de DisplayPort 1.2, HDMI 1 EA, Versión HDMI 2; Color Negro, Montura de Pared 100 x 100; Dimensión con soporte 713.9 x 501.6 x 180mm. (anch. x alt. x prof.), Peso del equipo con soporte 5.9kg.",SAMSUNG,m,4862.105263157895,4862.11,249.34,5834.53,5834.53,7779.38,5591.43,5834.53,monitores,./assets/img/catalog/monitores/MONSMG2250.jpg,https://static.ctonline.mx/imagenes/MONSMG2250/MONSMG2250_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
MONSMG2270,MONSMG2270,Monitor 37 pulgadas ViewFinity S7 60Hz  Mod. LS37D700EALXZX Relación de aspecto: 16:9 Resolució,"Monitor 37 pulgadas ViewFinity S7 60Hz  Mod. LS37D700EALXZX Relación de aspecto: 16:9 Resolución: 4K (3,840 x 2,160) ; Relación de contraste estático: 3000:1(Typ); Tiempo de respuesta: 5ms; Ángulo de visualización (H / V): 178/178; Frecuencia de actualización: Máx. 60 Hz; Plana / Curva: Plano; Tamaño de área activa (H x V) [mm]: 808.0128 (H) x 454.5072 (V); Tipo de panel: VA; Brillo (típico): 350 cd/㎡; Brillo (mínimo): 280 cd/㎡; Contrast Ratio (Dynamic): Mega ∞ DCR; Energy Saving Solution; Modo Eye Saver; Flicker Free; Picture-in-Picture; Certificación Windows: Windows 11; DisplayPort: 1 EA; Versión de DisplayPort: 1.2; HDCP Version (DP): 2.2; HDMI: 1 EA; Versión de HDMI: 2.0; HDCP Version (HDMI): 2.2; Audífonos: Sí; USB-C: NO; Altavoces: No; Condicionesd e operación: Temperatura: 10~40 ℃; Humedad: 10 ~ 80, sin condensación; DISEÑO: Color frontal:  NEGRO, Tipo de base: SIMPLE, Inclinación: -5.0˚(±2.0˚)~25.0˚(±2.0˚), Montura de pared: 100 x 100; TCO Certified: Sí; Carbon Footprint: Sí, ALIMENTACIÓN: AC 100~240V; Consumo de energía (máximo): 110 W, DIMENSIONES: Dimensiones del paquete (A x Al x P): 921 x 181 x 604 mm; Peso del paquete: 11.5 kg - ACCESORIOS: Longitud del cable de alimentación: 1.5 m; Cable HDMI: Sí",PC CUSTOM,m,6546.315789473684,6546.32,335.71,7855.58,7855.58,10474.11,7528.27,7855.58,monitores,./assets/img/catalog/monitores/MONSMG2270.jpg,https://static.ctonline.mx/imagenes/MONSMG2270/MONSMG2270_400.jpg,./assets/img/placeholders/mon_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
